ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2020-03-11 18:44:10.433,2020-03-11 18:44:10.430,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
19,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-08-22 07:24:13.090,2020-03-11 18:44:10.430,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"6d32eda5-b7ea-41a4-b32e-7ec47917ac86",""
20,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-08-22 07:24:13.090,2020-03-11 18:44:10.430,2020-03-11 18:44:10.716,2,False,0,"","","",0,,,"40e1e203-2040-4c8f-a97c-bb6a743ee97f",""
21,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-08-22 07:24:13.090,2020-03-11 18:44:10.430,2020-03-11 18:44:10.713,2,False,0,"","","",0,,,"9642af85-9dbb-4874-969e-3af0d183f6c8",""
22,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,21,53,2022-08-22 07:24:13.090,2020-03-11 18:44:10.430,2020-03-11 18:44:10.716,2,False,0,"","","",0,,,"80b5be40-2de1-4917-8c7d-c19694577b4d",""
23,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-08-22 07:24:13.090,2020-03-11 18:44:10.430,2020-03-11 18:44:10.716,2,False,0,"","","",0,,,"49e1f815-d8c7-4191-a9b3-c73713cf1bc9",""
24,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,23,55,2022-08-22 07:24:13.090,2020-03-11 18:44:10.430,2020-03-11 18:44:10.720,2,False,0,"","","",0,,,"7f11a875-c763-4d54-a034-03889447664f",""
25,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2022-08-22 07:24:13.090,2020-03-11 18:44:10.430,2020-03-11 18:44:10.716,2,False,0,"","","",0,,,"54fb1306-70b9-44d7-8374-47ae1b17acf0",""
3535,3534,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,3710,3,"",,"","",True,,3536,2020-06-17 10:17:25.006,2020-06-17 10:17:24.933,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
3546,3534,"Date AD","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,3722,1,"Date AD",,"","Long Date",True,,3666,2022-08-22 07:24:13.090,2020-06-17 10:17:24.960,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7de317b9-ac87-4949-8270-f7e08b0bc438",""
