ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,67,3,"",,"","",True,,14,2019-11-24 20:00:27.133,2019-11-24 20:00:27.103,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
113,12,"TotalRevenuefor5Years","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,124,1,"TotalRevenuefor5Years",,"","",True,,123,2022-06-05 20:57:39.256,2019-11-24 20:00:27.570,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e0910ceb-1bfe-4708-bce5-9c172aa5b938",""
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2019-11-24 20:00:27.133,2019-11-24 20:00:27.113,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
19,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-06-05 20:57:39.256,2019-11-24 20:00:27.116,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"46db5d53-2a72-46c5-9cb0-695c72c3b2cf",""
20,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-06-05 20:57:39.256,2019-11-24 20:00:27.116,2019-11-24 20:00:27.676,2,False,0,"","","",0,,,"b81c5bdc-225c-4e18-992e-adeeeee40e62",""
21,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-06-05 20:57:39.256,2019-11-24 20:00:27.116,2019-11-24 20:00:27.676,2,False,0,"","","",0,,,"ff1c649c-943b-4649-94c8-8fd8aec1362b",""
22,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,21,53,2022-06-05 20:57:39.256,2019-11-24 20:00:27.116,2019-11-24 20:00:27.680,2,False,0,"","","",0,,,"aec3106c-9489-4ddf-9e4d-6262c1399406",""
23,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-06-05 20:57:39.256,2019-11-24 20:00:27.116,2019-11-24 20:00:27.683,2,False,0,"","","",0,,,"a2c3740b-2c61-41f0-8605-ed8e0e618aee",""
24,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,23,55,2022-06-05 20:57:39.256,2019-11-24 20:00:27.116,2019-11-24 20:00:27.686,2,False,0,"","","",0,,,"1fb9ba61-acbf-4034-bad2-9e36e81bfbf8",""
25,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2022-06-05 20:57:39.256,2019-11-24 20:00:27.116,2019-11-24 20:00:27.676,2,False,0,"","","",0,,,"79288016-4d4b-4010-9846-f91d62249477",""
