ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
10,1,"DateTableTemplate_b220c3e1-37eb-4b0e-9c6d-f17af859a184","","",True,43,2021-04-30 09:55:25.913,2016-11-18 14:00:27.353,2,False,True,,0,,,False,"7c091299-37cf-467d-821b-25b4a33da189",""
266,1,"tblEnvironment","","",False,277,2021-04-30 09:55:25.913,2016-11-18 14:03:24.643,0,False,False,,0,,,False,"08a0da3d-909b-4d7d-97aa-5a9e15f1f603",""
297,1,"tblFamily","","",False,312,2021-04-30 09:55:25.913,2016-11-18 14:03:24.660,0,False,False,,0,,,False,"0c1c2e23-e6e0-4f25-b021-0b23f42f935b",""
332,1,"tblHabitat","","",False,350,2021-04-30 09:55:25.913,2016-11-18 14:03:24.676,0,False,False,,0,,,False,"ae649fed-fbf9-478a-9f36-f1a0c6c5d914",""
375,1,"tblPurchase","","",False,531,2021-04-30 09:55:25.913,2016-11-18 14:03:24.700,0,False,False,,0,,,False,"bffe73e9-b810-4564-91c0-d57afeb9c796",""
378,1,"LocalDateTable_49c239f0-6862-4d17-9ba9-156f8828f63a","","",True,533,2021-04-30 09:55:25.913,2016-11-18 14:03:24.700,2,True,False,,0,,,False,"25d1b820-ce94-44f5-ab57-7aadd01f5520",""
381,1,"LocalDateTable_b76a36a2-1f7a-416a-93d8-6375c737845e","","",True,535,2021-04-30 09:55:25.913,2016-11-18 14:03:24.700,2,True,False,,0,,,False,"18663c59-b991-444f-a643-072d9b109c68",""
384,1,"LocalDateTable_7c6c54ed-9e43-45d8-93d5-1a2d8b697f56","","",True,537,2021-04-30 09:55:25.913,2016-11-18 14:03:24.700,2,True,False,,0,,,False,"7b6ff7ef-eb40-469d-b9f6-bb9a4474c307",""
725,1,"tblRegion","","",False,746,2021-04-30 09:55:25.913,2016-11-18 14:03:24.740,0,False,False,,0,,,False,"67b014ff-c6dd-41e0-aa66-ec02efe79dca",""
766,1,"tblTown","","",False,784,2021-04-30 09:55:25.913,2016-11-18 14:03:24.763,0,False,False,,0,,,False,"125cf8e3-7121-4c91-be99-aa5c0827e18a",""
809,1,"tblProduct","","",False,837,2021-04-30 09:55:25.913,2016-11-18 14:03:24.790,0,False,False,,0,,,False,"d1c52287-5f90-4b65-a405-98c159097337",""
877,1,"tblCentre","","",False,911,2021-04-30 09:55:25.913,2016-11-18 14:03:24.816,0,False,False,,0,,,False,"c98a2d8a-6642-45b6-8e80-5093a48b2645",""
956,1,"tblCentreType","","",False,976,2021-04-30 09:55:25.913,2016-11-18 14:03:24.846,0,False,False,,0,,,False,"2606ad03-ee23-48ff-8e2e-4986a57ca6d6",""
