ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,48,3,"",,"","",True,,12,2016-11-18 14:00:27.353,2016-11-18 14:00:27.353,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
13,10,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,52,4,"[Date]",,"","",True,,36,2021-04-30 09:55:25.910,2016-11-18 14:00:27.353,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"611f4c6a-b356-4ba2-8e9c-1dc24f9bf82f",""
14,10,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,56,2,"",,"YEAR([Date])","",True,,37,2021-04-30 09:55:25.910,2016-11-18 14:00:27.353,2016-11-18 14:00:27.416,2,False,0,"","","",0,,,"ec6d736b-01ec-46b1-97c7-a1e1667130b1",""
15,10,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,60,2,"",,"MONTH([Date])","",True,,38,2021-04-30 09:55:25.910,2016-11-18 14:00:27.353,2016-11-18 14:00:27.416,2,False,0,"","","",0,,,"4cff5139-63ce-423f-86bd-62ca61d6c5b9",""
16,10,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,64,2,"",,"FORMAT([Date], ""MMMM"")","",True,15,39,2021-04-30 09:55:25.910,2016-11-18 14:00:27.353,2016-11-18 14:00:27.416,2,False,0,"","","",0,,,"abee3841-0238-4879-bc13-94db6fa45d7a",""
17,10,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,68,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,40,2021-04-30 09:55:25.910,2016-11-18 14:00:27.353,2016-11-18 14:00:27.416,2,False,0,"","","",0,,,"5ac68f2b-8d48-42ea-ae74-82c656449b84",""
18,10,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,72,2,"",,"""Qtr "" & [QuarterNo]","",True,17,41,2021-04-30 09:55:25.910,2016-11-18 14:00:27.353,2016-11-18 14:00:27.416,2,False,0,"","","",0,,,"759047ae-6344-4ce5-82b1-7e46e1de804f",""
19,10,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,76,2,"",,"DAY([Date])","",True,,42,2021-04-30 09:55:25.910,2016-11-18 14:00:27.353,2016-11-18 14:00:27.416,2,False,0,"","","",0,,,"dc22b312-24d9-4e2f-a60d-284bdb30956d",""
267,266,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,282,3,"",,"","",True,,268,2016-11-18 14:03:24.646,2016-11-18 14:03:24.643,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
270,266,"EnviromentId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,286,1,"EnviromentId",,"","0",True,,275,2021-04-30 09:55:25.910,2016-11-18 14:03:24.643,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b69b9ef1-e770-428a-9a31-d544013d8d74",""
271,266,"EnvironmentName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,290,1,"EnvironmentName",,"","",True,,276,2021-04-30 09:55:25.910,2016-11-18 14:03:24.643,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0ff4c7d5-a6e5-44c7-b782-19018ae4e40a",""
298,297,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,317,3,"",,"","",True,,299,2016-11-18 14:03:24.660,2016-11-18 14:03:24.660,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
301,297,"FamilyId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,321,1,"FamilyId",,"","0",True,,310,2021-04-30 09:55:25.910,2016-11-18 14:03:24.660,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"57a749b8-1419-4064-8fd5-34beaa8ebce3",""
302,297,"FamilyName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,325,1,"FamilyName",,"","",True,,311,2021-04-30 09:55:25.910,2016-11-18 14:03:24.660,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4788a2df-c384-4e68-8d2c-9c04970d17b4",""
333,332,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,355,3,"",,"","",True,,334,2016-11-18 14:03:24.676,2016-11-18 14:03:24.676,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
336,332,"HabitatId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,359,1,"HabitatId",,"","0",True,,347,2021-04-30 09:55:25.910,2016-11-18 14:03:24.676,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c053ff42-6e27-4380-b8e9-158d97ad6660",""
337,332,"HabitatName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,363,1,"HabitatName",,"","",True,,348,2021-04-30 09:55:25.910,2016-11-18 14:03:24.676,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c3ee0420-55ba-45be-ba53-f92529ce1ce9",""
338,332,"EnvironmentId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,367,1,"EnvironmentId",,"","0",True,,349,2021-04-30 09:55:25.910,2016-11-18 14:03:24.676,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"1ab80af1-84b6-495a-a124-8e2f97d71fa9",""
376,375,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,551,3,"",,"","",True,,377,2016-11-18 14:03:24.703,2016-11-18 14:03:24.700,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
391,375,"PurchaseId","",6,19,"","",False,1,False,False,True,1,-1,False,False,6,567,1,"PurchaseId",,"","0",True,,502,2021-04-30 09:55:25.910,2016-11-18 14:03:24.700,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"61120ffa-0d63-4f31-bd79-e976a8b22b22",""
392,375,"PurchaseDate","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,571,1,"PurchaseDate",,"","Long Date",True,,503,2022-07-15 08:55:33.500,2016-11-18 14:03:24.700,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"17f45c2f-269b-4ab0-8d70-d9a72a11a8f0",""
