ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,542,3,"",,"","",True,,12,2020-07-26 13:13:33.076,2020-07-26 13:13:32.890,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
57,10,"OrderNumber","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,582,1,"OrderNumber",,"","",True,,438,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a87a0599-6e91-4be7-b70c-b1c40eb5f820",""
58,10,"OrderDate","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,586,1,"OrderDate",,"","",True,,439,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0117d20c-1041-42b4-96ef-ff656d2418f1",""
59,10,"Customer Name Index","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,590,1,"Customer Name Index",,"","0",True,,440,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f079f225-7a5f-442d-bdda-ca16a435bb5d",""
60,10,"Channel Index","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,594,1,"Channel Index",,"","0",True,,441,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"abaee421-aae3-4e58-960c-b7c42edc3f46",""
61,10,"Currency Index","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,598,1,"Currency Index",,"","0",True,,442,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0f189028-5484-409f-991d-1aa1bde6875a",""
62,10,"Warehouse Index","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,602,1,"Warehouse Index",,"","0",True,,443,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fc485963-c797-4dd5-8f5f-cf436b6af330",""
63,10,"Delivery Region Index","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,606,1,"Delivery Region Index",,"","0",True,,444,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"edb4fc80-3023-4bb8-b1d9-5bb9df06f8bf",""
64,10,"Product Description Index","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,610,1,"Product Description Index",,"","0",True,,445,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b0e28f60-0749-4a72-829f-20e1cf552eff",""
65,10,"Order Quantity","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,614,1,"Order Quantity",,"","0",True,,446,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5ae2e696-7e18-4674-b07c-f40d46a15019",""
66,10,"Unit Price","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,618,1,"Unit Price",,"","",True,,447,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"915b5fad-8e9e-437a-be1d-cdbc7258bc23",""
67,10,"Line Total","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,622,1,"Line Total",,"","",True,,448,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"bca4f40e-5e4f-433d-92fc-14521a7f8b9c",""
68,10,"Total Unit Cost","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,626,1,"Total Unit Cost",,"","",True,,449,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"29e79b74-97a6-4287-96eb-041b7fb2c6e1",""
69,10,"D_RANK","",1,6,"","",False,1,False,False,True,1,-1,False,False,3,630,2,"",,"RANKX(ALL('Sales Orders'),'Sales Orders'[Line Total])","0",True,,450,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,2020-07-26 13:14:30.490,0,False,0,"","","",0,,,"a4797b93-7006-4590-9a6a-a5a67db2aacb",""
70,10,"Cummulative Sales %","",1,8,"","",False,1,False,False,True,1,-1,False,False,2,634,2,"",,"DIVIDE([DAX Running Total],[Grand Total])","0.00%;-0.00%;0.00%",True,,451,2022-07-29 09:20:29.746,2020-07-26 13:13:32.983,2020-07-26 17:22:56.170,0,False,0,"","","",0,,,"a13ead53-d0aa-4b32-a2ea-e14ac30ae1ef",""
14,13,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,546,3,"",,"","",True,,15,2020-07-26 13:13:33.076,2020-07-26 13:13:32.903,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
