ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,961,3,"",,"","",True,,12,2020-02-26 21:18:04.633,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
77,10,"id","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1021,1,"id",,"","",True,,768,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"de7134fa-971e-4275-9bf6-ba45371015e1",""
78,10,"address","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1025,1,"address",,"","",True,,769,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"21e94140-ce51-4dd1-812d-1d58ee730bb2",""
79,10,"applicant","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1029,1,"applicant",,"","",True,,770,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a4f52927-1e6c-46e4-b597-595449825523",""
80,10,"supervisor_district","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1033,1,"supervisor_district",,"","",True,,771,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c2edadb1-85ed-499c-ac62-e9e35c38f5c0",""
81,10,"permit_authority","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1037,1,"permit_authority",,"","",True,,772,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"544026db-feb2-4852-a52d-9312d7a78bec",""
82,10,"permit_authority_id","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1041,1,"permit_authority_id",,"","",True,,773,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6b710454-47a0-4f75-a933-eebe123d5f2b",""
83,10,"net_num_units","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,1045,1,"net_num_units",,"","#,0",True,,774,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7a4bd090-cfbe-49ee-919f-b673113e37e3",""
84,10,"net_num_units_data","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1049,1,"net_num_units_data",,"","",True,,775,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"35283891-4f63-4574-9ec8-fbd29ae40247",""
85,10,"net_num_units_bmr","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,1053,1,"net_num_units_bmr",,"","#,0",True,,776,2022-08-16 23:21:06.210,2020-02-26 21:18:04.620,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"49f36617-ae10-43bd-ba29-71d2e31582d6",""
