understat_id,player_name,xG,xA,shots,key_passes,npxG,xGChain,xGBuildup,xGA,%player_id
1441,Adam Masina,0.1415592636913061,0.6399356294423341,4,6,0.1415592636913061,2.048173174262047,1.410008765757084,0.7814948931336402,390
3635,Bernardo Silva,6.20086601190269,5.306245720013976,37,44,6.20086601190269,20.45170858502388,11.17807937040925,11.507111731916666,261
508,Calum Chambers,0.0617923513054847,0.0555610507726669,2,1,0.0617923513054847,0.7500551789999008,0.6327017769217491,0.1173534020781517,10
1545,Emil Krafth,0.1944460272789001,0.8791877049952745,4,4,0.1944460272789001,1.7731518819928167,1.6940785720944405,1.0736337322741747,303
314,Ilkay Gündogan,7.18841253221035,3.8178673963993783,38,28,7.18841253221035,14.968250416219234,5.229800809174776,11.006279928609729,250
3303,Ricardo Pereira,0.438215360045433,0.8020445238798856,7,8,0.438215360045433,3.594897761940956,2.811200834810734,1.2402598839253187,207
1053,Keinan Davis,0.0,0.0,0,0,0.0,0.0282422751188278,0.0282422751188278,0.0,49
4456,Chris Wood,6.450649719685316,0.710515889339149,44,16,6.450649719685316,6.95245511457324,2.6289594005793333,7.161165609024465,109
7693,Kenny McLean,1.1683136448264122,0.8784443773329258,24,7,1.1683136448264122,3.7081235218793154,2.623936749994755,2.046758022159338,318
7069,Saman Ghoddos,0.6922268867492675,1.1907195542007685,7,6,0.6922268867492675,3.077738882042468,1.359550510533154,1.882946440950036,85
1746,Jeff Hendrick,0.01774762570858,0.0228140708059072,1,1,0.01774762570858,0.1608572322875261,0.1202955357730388,0.0405616965144872,297
7768,Mason Mount,5.317871905863285,4.4501639790833,42,34,4.556703127920628,10.044240444898604,3.73852114751935,9.768035884946585,138
1652,Matthew Lowton,0.7138775950297713,2.0866365376859903,8,15,0.7138775950297713,4.048126921057701,3.075590753927827,2.8005141327157617,110
101,Allan Saint-Maximin,4.648567147552967,3.9745332580059767,47,37,4.648567147552967,10.893710711970924,2.600254331249744,8.623100405558942,307
2254,Mateo Kovacic,1.3848788533359766,3.094632158055901,16,18,1.3848788533359766,9.471540190279486,7.263208515942096,4.479511011391878,125
987,Joseph Gomez,0.0,0.0410771481692791,0,1,0.0,1.4510225057601929,1.4510225057601929,0.0410771481692791,238
1250,Mohamed Salah,19.351658396422863,7.715996598824858,99,49,15.545814283192158,26.302302591502663,9.066607005894184,27.06765499524772,233
1740,Paul Pogba,2.090287022292614,3.7937911655753846,30,23,2.090287022292614,6.278483271598816,2.7907090447843075,5.884078187867999,272
7688,Max Aarons,0.7553038271144032,1.4177726674824953,10,14,0.7553038271144032,3.645065363496542,1.6349599501118064,2.1730764945968986,326
7298,Ben White,0.3735436722636222,1.134619476273656,8,12,0.3735436722636222,6.937363442033528,6.522659409791231,1.5081631485372782,67
3277,Alexandre Lacazette,5.931601565331221,2.669568181037903,32,24,4.409263830631971,7.188366785645485,2.596671085804701,8.601169746369123,6
65,Timo Werner,2.708874423056841,0.0854049511253833,20,2,2.708874423056841,3.72218956425786,1.06249937415123,2.7942793741822243,134
7726,Ezri Konsa Ngoyo,1.1516407397575676,0.2706998288631439,12,4,1.1516407397575676,3.115624722093344,2.86443380266428,1.4223405686207116,45
8718,Stuart Dallas,1.7024079719558358,2.541720228269696,27,24,1.7024079719558358,6.892425058409572,4.2374427150934935,4.244128200225532,188
6665,Curtis Jones,0.5919512333348393,0.4768154192715883,13,7,0.5919512333348393,2.960030095651746,2.1048109829425807,1.0687666526064277,244
887,Erik Pieters,0.1498641669750213,0.0204200576990842,7,1,0.1498641669750213,1.3794299280270934,1.2565384255722165,0.1702842246741056,100
985,Mason Holgate,0.9684227705001832,0.0,2,0,0.9684227705001832,1.0679334690794349,1.0679334690794349,0.9684227705001832,178
528,Angelo Ogbonna,0.6117199659347534,0.0,3,0,0.6117199659347534,1.0062175486236813,0.9552079532295464,0.6117199659347534,409
633,James McArthur,0.2333385087549686,1.097993707284331,7,11,0.2333385087549686,4.330673325806856,3.2534940764307976,1.3313322160393,148
8965,Vladimir Coufal,0.5571801904588937,2.5176420314237475,11,17,0.5571801904588937,9.0286097638309,7.2819002866744995,3.0748222218826413,418
2328,Thomas Partey,2.0952282771468163,0.7514233663678169,36,13,2.0952282771468163,8.333157192915678,7.346138041466474,2.8466516435146327,15
8226,Tariq Lamptey,0.7673444747924804,1.8058715183287857,11,17,0.7673444747924804,3.8711606450378895,2.196730026975274,2.5732159931212664,71
7752,Gabriel Martinelli,4.897288117557764,2.002997525036335,29,20,4.897288117557764,6.763393994420767,1.2900263052433727,6.900285642594099,26
6538,Oghenekaro Etebo,0.037510578520596,0.1159275881946086,3,2,0.037510578520596,0.5564567781984806,0.4183486979454755,0.1534381667152047,467
510,Joel Ward,0.2970032133162021,0.3251228369772434,8,6,0.2970032133162021,7.884494628757238,7.419038359075784,0.6221260502934455,474
2662,Christian Pulisic,3.798711843788624,0.4240337293595075,14,8,3.798711843788624,5.187899520620704,1.1065242029726503,4.222745573148131,137
2335,Pablo Fornals,3.2821203768253326,4.037842348217964,31,30,3.2821203768253326,12.322931364178658,6.202436255291104,7.319962725043296,423
647,Harry Kane,11.358058527112007,5.203955218195915,79,25,10.59688974916935,18.171399883925915,5.107531828805804,16.562013745307922,357
