ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2020-11-04 09:12:27.480,2020-11-04 09:12:27.426,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
19,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-08-19 21:52:09.773,2020-11-04 09:12:27.446,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"f3c8bf1d-06c4-4217-b931-f7b591d6d74a",""
20,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-08-19 21:52:09.773,2020-11-04 09:12:27.446,2020-11-04 09:12:32.133,2,False,0,"","","",0,,,"c07449e3-c739-470f-a2aa-2a0d7014aa5b",""
21,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-08-19 21:52:09.773,2020-11-04 09:12:27.446,2020-11-04 09:12:32.133,2,False,0,"","","",0,,,"a4165ab5-7ad7-4a2f-bc7f-474897ec1b4a",""
22,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,21,53,2022-08-19 21:52:09.773,2020-11-04 09:12:27.446,2020-11-04 09:12:32.133,2,False,0,"","","",0,,,"0372e7ff-b047-4197-b48c-8b02cfe73155",""
23,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-08-19 21:52:09.773,2020-11-04 09:12:27.446,2020-11-04 09:12:32.146,2,False,0,"","","",0,,,"d513e40c-17ec-4012-b309-292005e40a79",""
24,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,23,55,2022-08-19 21:52:09.773,2020-11-04 09:12:27.446,2020-11-04 09:12:32.150,2,False,0,"","","",0,,,"7492f31a-c634-4617-bf6f-c901da13c8df",""
25,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2022-08-19 21:52:09.773,2020-11-04 09:12:27.446,2020-11-04 09:12:32.133,2,False,0,"","","",0,,,"a17a6580-5531-4cce-81e7-6cdb24911939",""
3651,3650,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,3668,3,"",,"","",True,,3652,2020-11-04 09:22:19.910,2020-11-04 09:22:19.900,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
3654,3650,"MethodNo","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,3672,1,"MethodNo",,"","0",True,,3661,2022-08-19 21:52:09.773,2020-11-04 09:22:19.903,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e1a950df-6026-4bbc-8bba-ebc01fc09679",""
3655,3650,"MethodDesc","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,3676,1,"MethodDesc",,"","",True,,3662,2022-08-19 21:52:09.773,2020-11-04 09:22:19.903,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0118eafa-dd47-43a5-973d-62b1bdd48837",""
3684,3683,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,3722,3,"",,"","",True,,3685,2020-11-04 09:22:20.000,2020-11-04 09:22:20.000,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
3687,3683,"MemberID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,3726,1,"MemberID",,"","0",True,,3712,2022-08-19 21:52:09.773,2020-11-04 09:22:20.000,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c26bcdef-6deb-43f7-be05-8e88e416b7c0",""
3688,3683,"MName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,3730,1,"MName",,"","",True,,3713,2022-08-19 21:52:09.773,2020-11-04 09:22:20.000,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"47162979-1c1f-4870-8ac9-ac3c1c67e85c",""
3689,3683,"MGender","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,3734,1,"MGender",,"","",True,,3714,2022-08-19 21:52:09.773,2020-11-04 09:22:20.000,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7ca19b66-cd30-4b0d-a2c9-89dd1416f014",""
