ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,67,3,"",,"","",True,,14,2021-05-01 08:25:42.676,2021-05-01 08:25:42.670,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
1180,12,"Country","",2,19,"Country","",False,1,False,False,True,1,-1,False,False,2,1184,1,"Country",,"","",True,,1183,2022-08-19 19:05:00.680,2021-05-01 08:26:11.410,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"491c74e8-8b43-447b-927b-8fbb051b02cd",""
2286,12,"Year","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,2290,1,"Year",,"","0",True,,2289,2022-08-19 19:05:00.680,2021-05-01 08:37:56.266,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0280975c-1da4-42b8-a363-180384d3c28c",""
2295,12,"HDI","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,2301,1,"HDI",,"","",True,,2300,2022-08-19 19:05:00.680,2021-05-01 08:37:56.280,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e86c06f9-aa3f-4b89-9fdf-c0981949ce1c",""
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2021-05-01 08:25:42.676,2021-05-01 08:25:42.673,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
18,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-08-19 19:05:00.680,2021-05-01 08:25:42.673,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"be593f12-c8db-41ea-b93c-1cba8bab1726",""
19,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-08-19 19:05:00.680,2021-05-01 08:25:42.673,2021-05-01 08:25:43.590,2,False,0,"","","",0,,,"6a48f680-a834-4cda-b214-782fa9db5e94",""
20,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-08-19 19:05:00.680,2021-05-01 08:25:42.673,2021-05-01 08:25:43.590,2,False,0,"","","",0,,,"011909c1-381c-43ab-8c9a-9af2e589532f",""
21,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,20,53,2022-08-19 19:05:00.680,2021-05-01 08:25:42.673,2021-05-01 08:25:43.590,2,False,0,"","","",0,,,"4cacaf00-8c82-4c9e-982c-e83b3c18d14b",""
22,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-08-19 19:05:00.680,2021-05-01 08:25:42.673,2021-05-01 08:25:43.596,2,False,0,"","","",0,,,"41e6f371-d256-424e-afa2-7eb85e181d43",""
