ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,55,3,"",,"","",True,,12,2018-07-24 02:07:18.263,2018-07-24 02:07:18.256,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
13,10,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,59,4,"[Date]",,"","",True,,43,2022-08-26 05:18:10.483,2018-07-24 02:07:18.256,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"99a6bddd-3517-44ba-ac88-32e66402486c",""
14,10,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,63,2,"",,"YEAR([Date])","",True,,44,2022-08-26 05:18:10.483,2018-07-24 02:07:18.256,2018-07-24 02:07:18.493,2,False,0,"","","",0,,,"4588ace6-912f-4efb-ab9e-1517cb75cfd5",""
15,10,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,67,2,"",,"MONTH([Date])","",True,,45,2022-08-26 05:18:10.483,2018-07-24 02:07:18.256,2018-07-24 02:07:18.493,2,False,0,"","","",0,,,"1c255e8b-9eee-403e-8519-77b5019f7a37",""
16,10,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,71,2,"",,"FORMAT([Date], ""MMMM"")","",True,15,46,2022-08-26 05:18:10.483,2018-07-24 02:07:18.256,2018-07-24 02:07:18.493,2,False,0,"","","",0,,,"89c469f3-a8a5-4ee2-94b2-619159ac09da",""
17,10,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,75,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,47,2022-08-26 05:18:10.483,2018-07-24 02:07:18.256,2018-07-24 02:07:18.496,2,False,0,"","","",0,,,"bb6ffc62-2357-45a0-8e34-00e722802a96",""
18,10,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"""Qtr "" & [QuarterNo]","",True,17,48,2022-08-26 05:18:10.483,2018-07-24 02:07:18.260,2018-07-24 02:07:18.496,2,False,0,"","","",0,,,"79af4fd3-4126-461d-8dff-93f568f31863",""
19,10,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"DAY([Date])","",True,,49,2022-08-26 05:18:10.483,2018-07-24 02:07:18.260,2018-07-24 02:07:18.493,2,False,0,"","","",0,,,"1fda6810-fb7a-4939-b91e-58c56380717c",""
274,273,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,356,3,"",,"","",True,,275,2018-07-24 02:10:33.416,2018-07-24 02:10:33.410,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
281,273,"ProductID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,364,1,"ProductID",,"","0",True,,334,2022-08-26 05:18:10.483,2018-07-24 02:10:33.410,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6207480b-1025-477e-a82f-5cf66befc57a",""
282,273,"Date","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,368,1,"Date",,"","Long Date",True,,335,2022-08-26 05:18:10.483,2018-08-30 02:44:37.376,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"57dc5971-b14c-4aae-9511-fad5e85a2de3",""
290,273,"Zip","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,400,1,"Zip",,"","",True,,343,2022-08-26 05:18:10.483,2018-07-24 02:10:33.413,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5224f478-1862-436d-af8f-2f7b2adda880",""
291,273,"Units","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,404,1,"Units",,"","0",True,,344,2022-08-26 05:18:10.483,2018-07-24 02:10:33.413,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b31d3736-8ec6-4933-935f-e0903823215d",""
