id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"328","XMR","45.62928908","7572.172028","8.00396347","1.9.2016","1.784830021","1.784830021","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","12.74301052","8.9.2016","1.12106274","1.12106274","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","9.413200378","15.9.2016","1.517625644","1.517625644","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","10.15576935","22.9.2016","1.406659978","1.406659978","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","7.358680725","1.10.2016","1.941341773","1.941341773","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","6.879058838","8.10.2016","2.076696046","2.076696046","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","6.563901901","15.10.2016","2.176405818","2.176405818","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","6.516456127","22.10.2016","2.192252047","2.192252047","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","4.713088512","1.11.2016","3.031072777","3.031072777","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","6.316192627","8.11.2016","2.261760388","2.261760388","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","7.29721117","15.11.2016","1.957695064","1.957695064","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","7.688058853","22.11.2016","1.858169215","1.858169215","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","8.575557709","1.12.2016","1.665864165","1.665864165","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","7.793297768","8.12.2016","1.833076922","1.833076922","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","8.421916008","15.12.2016","1.696254661","1.696254661","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","8.898363113","22.12.2016","1.605431707","1.605431707","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","13.972785","1.1.2017","1.022395628","1.022395628","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","13.47184944","8.1.2017","1.060412258","1.060412258","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","10.76212311","15.1.2017","1.327406697","1.327406697","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","12.18349743","22.1.2017","1.172546255","1.172546255","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","13.26783943","1.2.2017","1.076717453","1.076717453","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","12.8033905","8.2.2017","1.115775878","1.115775878","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","13.61676788","15.2.2017","1.049126666","1.049126666","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","12.76524353","22.2.2017","1.119110204","1.119110204","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","12.33121204","1.3.2017","1.158500416","1.158500416","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","12.47210407","8.3.2017","1.145413332","1.145413332","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","18.98367119","15.3.2017","0.752526429","0.752526429","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","21.41968727","22.3.2017","0.666943177","0.666943177","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","21.49496269","1.4.2017","0.66460754","0.66460754","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","20.83063316","8.4.2017","0.685803171","0.685803171","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","20.71084023","15.4.2017","0.689769905","0.689769905","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","20.12212563","22.4.2017","0.709950556","0.709950556","10197.35511","31300","37","2923849.056","0","[List]"
"328","XMR","45.62928908","7572.172028","165.9498138","22.11.2017","0.086084545","0.086084545","10197.35511","31300","37","2923849.056","0","[List]"
