id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"131","DASH","324.0034206","291770.7558","2.761976004","15.2.2015","5.172280377","5.172280377","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.525680065","22.2.2015","5.656185232","5.656185232","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.329433441","1.3.2015","4.290734306","4.290734306","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.389246464","8.3.2015","4.215011932","4.215011932","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.122779608","15.3.2015","4.574678998","4.574678998","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","4.606336594","22.3.2015","3.101317934","3.101317934","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.834491014","1.4.2015","3.725582934","3.725582934","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.682115078","8.4.2015","3.879757689","3.879757689","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.021502972","15.4.2015","4.728015964","4.728015964","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.245300293","22.4.2015","4.401969925","4.401969925","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.742449522","1.5.2015","5.209107468","5.209107468","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.762440681","8.5.2015","5.171410333","5.171410333","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.87151432","15.5.2015","4.974975811","4.974975811","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.906694889","22.5.2015","4.914762241","4.914762241","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.652750254","1.6.2015","5.385246601","5.385246601","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.826370239","8.6.2015","5.054438406","5.054438406","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.740870237","15.6.2015","5.212108947","5.212108947","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.887297869","22.6.2015","4.947779874","4.947779874","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.816565275","1.7.2015","5.072033804","5.072033804","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.984269142","8.7.2015","4.787005999","4.787005999","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.660967588","15.7.2015","3.902169014","3.902169014","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.62626195","22.7.2015","3.93951526","3.93951526","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.611167431","1.8.2015","3.955982258","3.955982258","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.076004505","8.8.2015","4.644243616","4.644243616","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.976196289","15.8.2015","4.799990625","4.799990625","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.679011822","22.8.2015","5.332456606","5.332456606","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.542125702","1.9.2015","5.619593978","5.619593978","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.327440739","8.9.2015","6.137949744","6.137949744","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.322820663","15.9.2015","6.150158086","6.150158086","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.46434164","22.9.2015","5.796969889","5.796969889","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.294299364","1.10.2015","6.226613017","6.226613017","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.377249479","8.10.2015","6.009345847","6.009345847","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.251439333","15.10.2015","6.345147336","6.345147336","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.407097816","22.10.2015","5.934829149","5.934829149","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.663695335","1.11.2015","5.363118708","5.363118708","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.530623913","8.11.2015","5.645135262","5.645135262","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.306462526","15.11.2015","6.193776887","6.193776887","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.063801527","22.11.2015","6.922038819","6.922038819","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.084911346","1.12.2015","6.851952871","6.851952871","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.398376942","8.12.2015","5.956409119","5.956409119","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.684163094","15.12.2015","5.322222901","5.322222901","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","2.550242662","22.12.2015","5.601707828","5.601707828","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.377015114","1.1.2016","4.230278457","4.230278457","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.305013895","8.1.2016","4.322436982","4.322436982","44802.80504","31300","37","2923849.056","0",""
"131","DASH","324.0034206","291770.7558","3.356593847","15.1.2016","4.256015156","4.256015156","44802.80504","31300","37","2923849.056","0",""
