id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"463","BTS","74966.75092","371.8836142","0.016330998","1.1.2015","874.7606205","874.7606205","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.01435953","8.1.2015","994.8594574","994.8594574","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.011174957","15.1.2015","1278.368583","1278.368583","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.012287354","22.1.2015","1162.635517","1162.635517","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.010465845","1.2.2015","1364.984377","1364.984377","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.009472718","8.2.2015","1508.090391","1508.090391","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.008182287","15.2.2015","1745.931658","1745.931658","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.008609125","22.2.2015","1659.368825","1659.368825","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.010650897","1.3.2015","1341.268604","1341.268604","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.009325922","8.3.2015","1531.828703","1531.828703","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.008700894","15.3.2015","1641.867373","1641.867373","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.00773314","22.3.2015","1847.33679","1847.33679","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.006290269","1.4.2015","2271.081586","2271.081586","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.005638336","8.4.2015","2533.675665","2533.675665","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.004664843","15.4.2015","3062.421565","3062.421565","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.004692834","22.4.2015","3044.155127","3044.155127","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.003690332","8.5.2015","3871.118563","3871.118563","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.003782227","15.5.2015","3777.064286","3777.064286","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.00524751","22.5.2015","2722.379601","2722.379601","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.006062543","1.6.2015","2356.38994","2356.38994","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.007554759","8.6.2015","1890.955591","1890.955591","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.006967584","15.6.2015","2050.310984","2050.310984","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.00803034","22.6.2015","1778.967535","1778.967535","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.006817453","1.7.2015","2095.462063","2095.462063","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.006175257","8.7.2015","2313.379791","2313.379791","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.005580816","15.7.2015","2559.789538","2559.789538","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.006093071","22.9.2015","2344.583473","2344.583473","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.006045464","1.10.2015","2363.046621","2363.046621","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.005162346","8.10.2015","2767.291033","2767.291033","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.004658593","15.10.2015","3066.529588","3066.529588","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.003808825","22.10.2015","3750.687974","3750.687974","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.00434797","1.11.2015","3285.605348","3285.605348","3516.255678","31300","37","2923849.056","0",""
"463","BTS","74966.75092","371.8836142","0.003475374","15.11.2015","4110.554149","4110.554149","3516.255678","31300","37","2923849.056","0",""
