id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"1975","LINK","23.63566049","539.8299896","8.64312279","15.7.2020","1.65284176","1.65284176","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","12.68920721","8.8.2020","1.125816141","1.125816141","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","19.09875053","15.8.2020","0.747992088","0.747992088","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","15.96019196","22.8.2020","0.895084115","0.895084115","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","16.12149245","1.9.2020","0.886128522","0.886128522","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","11.78503173","8.9.2020","1.212191415","1.212191415","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","10.97815413","15.9.2020","1.301285636","1.301285636","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","9.64990503","1.10.2020","1.480399469","1.480399469","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","9.50881817","8.10.2020","1.50236486","1.50236486","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","10.73775216","15.10.2020","1.330419446","1.330419446","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","11.93933492","22.10.2020","1.196525131","1.196525131","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","11.53662956","1.11.2020","1.238291843","1.238291843","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","12.6560345","8.11.2020","1.128767015","1.128767015","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","12.1218131","15.11.2020","1.178512997","1.178512997","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","14.44480124","22.11.2020","0.98898656","0.98898656","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","13.38953504","1.12.2020","1.066931319","1.066931319","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","12.14571383","8.12.2020","1.176193881","1.176193881","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","12.70547128","15.12.2020","1.124375001","1.124375001","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","12.79393324","22.12.2020","1.116600659","1.116600659","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","21.62949808","22.1.2021","0.660473684","0.660473684","483.5491765","31300","37","2923849.056","0","[List]"
"1975","LINK","23.63566049","539.8299896","22.83964054","1.2.2021","0.625478946","0.625478946","483.5491765","31300","37","2923849.056","0","[List]"
