id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"1027","ETH","452.9910026","1767703.377","0.753325164","8.8.2015","18.96354318","18.96354318","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.688900113","15.8.2015","8.458590401","8.458590401","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.379234672","22.8.2015","10.35771111","10.35771111","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.351614833","1.9.2015","10.56936779","10.56936779","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.242428184","8.9.2015","11.49822137","11.49822137","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.944409609","15.9.2015","15.12660836","15.12660836","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.901795983","22.9.2015","15.84140377","15.84140377","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.690214574","1.10.2015","20.6974973","20.6974973","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.621715546","8.10.2015","22.97789461","22.97789461","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.561877549","15.10.2015","25.42496015","25.42496015","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.567702353","22.10.2015","25.16409208","25.16409208","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.055668831","1.11.2015","13.53238238","13.53238238","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.027466059","8.11.2015","13.90383085","13.90383085","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.906367958","15.11.2015","15.76149528","15.76149528","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.968017817","22.11.2015","14.75769768","14.75769768","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.874799609","1.12.2015","16.33027054","16.33027054","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.822118044","8.12.2015","17.37671906","17.37671906","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.01414597","15.12.2015","14.08644781","14.08644781","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.864201665","22.12.2015","16.53053317","16.53053317","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.948024392","1.1.2016","15.06893114","15.06893114","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","0.986789167","8.1.2016","14.47696708","14.47696708","1072087.756","31300","37","2923849.056","0","[List]"
"1027","ETH","452.9910026","1767703.377","1.208014607","15.1.2016","11.82577942","11.82577942","1072087.756","31300","37","2923849.056","0","[List]"
