id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"1839","BNB","43.51042135","27920.9479","14.36693572","8.3.2019","0.994346642","0.994346642","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","15.07710246","15.3.2019","0.947510592","0.947510592","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","15.26642365","22.3.2019","0.935760373","0.935760373","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","17.95050207","1.4.2019","0.79583926","0.79583926","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","18.11370267","8.4.2019","0.788668918","0.788668918","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","19.40242621","15.4.2019","0.736284944","0.736284944","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","23.90810892","22.4.2019","0.597525899","0.597525899","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","21.95362069","1.5.2019","0.65072247","0.65072247","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","20.75267592","8.5.2019","0.688379385","0.688379385","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","26.89493933","15.5.2019","0.531167374","0.531167374","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","31.42204265","22.5.2019","0.454639899","0.454639899","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","33.0136497","1.6.2019","0.432721448","0.432721448","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","32.06632079","8.6.2019","0.445505251","0.445505251","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","32.82586321","15.6.2019","0.435196911","0.435196911","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","37.79975649","22.6.2019","0.377931384","0.377931384","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","32.92229696","1.7.2019","0.433922162","0.433922162","14653.50757","31300","37","2923849.056","0","[List]"
"1839","BNB","43.51042135","27920.9479","33.46968122","8.7.2019","0.426825526","0.426825526","14653.50757","31300","37","2923849.056","0","[List]"
