id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"6636","DOT","41.95775743","1633.581203","4.274324454","8.9.2020","3.342215697","3.342215697","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","5.0957059","15.9.2020","2.803480924","2.803480924","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","4.174463045","22.9.2020","3.422168105","3.422168105","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","4.343831415","1.10.2020","3.288735892","3.288735892","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","4.102642341","8.10.2020","3.482076452","3.482076452","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","4.096810881","15.10.2020","3.48703289","3.48703289","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","4.268949638","22.10.2020","3.34642371","3.34642371","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","5.481852889","22.11.2020","2.606001032","2.606001032","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","8.306818686","1.1.2021","1.719757566","1.719757566","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","9.307135108","8.1.2021","1.534920695","1.534920695","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","13.21238089","15.1.2021","1.08123694","1.08123694","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","17.16144057","22.1.2021","0.83243095","0.83243095","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","16.37577622","1.2.2021","0.87236868","0.87236868","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","23.03189853","8.2.2021","0.620257782","0.620257782","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","27.78089328","15.2.2021","0.514228039","0.514228039","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","37.68948023","22.2.2021","0.37903718","0.37903718","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","35.58492774","1.3.2021","0.401454076","0.401454076","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","34.91375165","8.3.2021","0.409171562","0.409171562","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","34.35751567","15.3.2021","0.415795904","0.415795904","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","35.53754338","22.3.2021","0.401989359","0.401989359","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","37.67287759","1.4.2021","0.379204223","0.379204223","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","41.36595051","8.4.2021","0.345349596","0.345349596","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","43.51597027","15.4.2021","0.3282867","0.3282867","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","32.98847419","22.4.2021","0.433051684","0.433051684","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","36.92968465","1.5.2021","0.386835534","0.386835534","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","39.83269154","8.5.2021","0.358642957","0.358642957","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","43.53863138","15.5.2021","0.328115833","0.328115833","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","22.01452423","22.5.2021","0.648922236","0.648922236","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","22.81084573","1.6.2021","0.626268506","0.626268506","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","21.74526987","8.6.2021","0.656957323","0.656957323","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","23.9945418","15.6.2021","0.595373498","0.595373498","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","14.65241199","22.6.2021","0.97497356","0.97497356","730.2558108","31300","37","2923849.056","0","[List]"
"6636","DOT","41.95775743","1633.581203","15.2789639","1.7.2021","0.934992345","0.934992345","730.2558108","31300","37","2923849.056","0","[List]"
