id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"2010","ADA","2469.92748","5240.869027","0.40715","22.12.2017","35.08710371","35.08710371","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.728657365","1.1.2018","19.60553063","19.60553063","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.899002314","8.1.2018","15.89063128","15.89063128","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.778586686","15.1.2018","18.3482643","18.3482643","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.570457995","22.1.2018","25.04253497","25.04253497","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.421671718","1.2.2018","33.87875844","33.87875844","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.356584013","8.2.2018","40.06268869","40.06268869","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.409368455","15.2.2018","34.8969592","34.8969592","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.337870568","22.2.2018","42.28161798","42.28161798","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.304397076","1.3.2018","46.931181","46.931181","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.18570894","15.3.2018","76.92529118","76.92529118","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.203480959","22.3.2018","70.20663929","70.20663929","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.150767878","1.4.2018","94.75303695","94.75303695","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.156599298","8.4.2018","91.22463802","91.22463802","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.221389756","15.4.2018","64.52744052","64.52744052","3497.500708","31300","37","2923849.056","0","[List]"
"2010","ADA","2469.92748","5240.869027","0.285535187","22.4.2018","50.03136202","50.03136202","3497.500708","31300","37","2923849.056","0","[List]"
