id,symbol,totalAmount,allTimeHighWorth,buyPrice,buyDate,buyAmount,coinWorthNow,currentWorth,totalInvested,coinCount,totalWorth,numberOfCoinsThatWentToZero,coinsThatWentToZero
"74","DOGE","5694227.799","3623819.777","0.000155092","22.1.2015","92111.50345","92111.50345","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000143878","1.2.2015","99290.78034","99290.78034","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000141003","8.2.2015","101315.0546","101315.0546","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000141116","15.2.2015","101234.0956","101234.0956","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000141182","22.2.2015","101186.8277","101186.8277","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.00014576","1.3.2015","98008.48681","98008.48681","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000139578","8.3.2015","102349.1143","102349.1143","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000142884","15.3.2015","99981.34318","99981.34318","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000132498","22.3.2015","107818.4128","107818.4128","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000127999","1.4.2015","111608.0186","111608.0186","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000117192","8.4.2015","121900.1327","121900.1327","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.00010514","15.4.2015","135873.526","135873.526","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000110563","22.4.2015","129208.3736","129208.3736","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","9.76367E-05","1.5.2015","146315.0148","146315.0148","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000120388","15.5.2015","118663.6645","118663.6645","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000138848","22.5.2015","102887.0653","102887.0653","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000141488","1.6.2015","100967.9476","100967.9476","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000163025","8.6.2015","87628.80443","87628.80443","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.00016955","15.6.2015","84256.86472","84256.86472","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000219381","22.6.2015","65118.33389","65118.33389","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000193297","1.7.2015","73905.62433","73905.62433","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000188548","8.7.2015","75767.07051","75767.07051","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000185611","15.7.2015","76965.78402","76965.78402","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000183732","22.7.2015","77753.13535","77753.13535","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000175036","1.8.2015","81615.66898","81615.66898","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000158254","8.8.2015","90270.5791","90270.5791","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000154824","15.8.2015","92270.65544","92270.65544","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.000136732","22.8.2015","104479.6202","104479.6202","1315800.262","31300","37","2923849.056","0",""
"74","DOGE","5694227.799","3623819.777","0.00012711","1.9.2015","112388.3463","112388.3463","1315800.262","31300","37","2923849.056","0",""
