ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,67,3,"",,"","",True,,14,2020-11-26 02:08:08.916,2020-11-26 02:08:08.903,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
113,12,"Patient ID","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,360,1,"Patient ID",,"","",True,,300,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f911c3b5-2e04-465b-a0c6-357bdc04bfe4",""
114,12,"1/01/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,364,1,"1/01/2012",,"","",True,,301,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"61ee5d4b-a736-45ae-a11f-f0a009020bbb",""
115,12,"15/01/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,368,1,"15/01/2012",,"","",True,,302,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ef596b9e-25d2-47d7-a724-31fcb43a1216",""
116,12,"29/01/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,372,1,"29/01/2012",,"","",True,,303,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5935edd5-83cb-466a-88b5-567786c7b2bf",""
117,12,"12/02/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,376,1,"12/02/2012",,"","",True,,304,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"2456588e-76c0-4eaa-90e4-8267517f7275",""
118,12,"26/02/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,380,1,"26/02/2012",,"","",True,,305,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fb449ef3-e2b7-4240-93cd-e411ef26c36f",""
119,12,"11/03/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,384,1,"11/03/2012",,"","",True,,306,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cd3a9b83-1411-40fc-a66f-d2c93af6adfe",""
120,12,"25/03/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,388,1,"25/03/2012",,"","",True,,307,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3c517ea2-f467-4c18-96b8-fe8134aea2c0",""
121,12,"8/04/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,392,1,"8/04/2012",,"","",True,,308,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fc397653-4b17-4d1c-a78a-8b0e153b2c49",""
122,12,"22/04/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,396,1,"22/04/2012",,"","",True,,309,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"acdbc5f3-02b3-4240-8d34-d5dbee7192aa",""
123,12,"6/05/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,400,1,"6/05/2012",,"","",True,,310,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ae606e46-37e8-4f25-92c5-20123af9a00e",""
124,12,"20/05/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,404,1,"20/05/2012",,"","",True,,311,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9af3f632-198f-480b-beec-af41751fc7ee",""
125,12,"3/06/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,408,1,"3/06/2012",,"","",True,,312,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5279ed40-a4fc-415f-8f85-09bfa8e7f3dd",""
126,12,"17/06/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,412,1,"17/06/2012",,"","",True,,313,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3adca7ad-a432-47ce-bedf-dcda0934e0aa",""
127,12,"1/07/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,416,1,"1/07/2012",,"","",True,,314,2022-08-16 11:20:49.863,2020-11-26 02:08:10.363,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"da6c4401-fb62-4392-978e-e1e9a9ec7128",""
128,12,"15/07/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,420,1,"15/07/2012",,"","",True,,315,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b6155383-2e43-4ad7-a8c2-3038e0deac8e",""
129,12,"29/07/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,424,1,"29/07/2012",,"","",True,,316,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7bbdcc1a-02af-4eea-a7af-051ccebaf384",""
130,12,"12/08/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,428,1,"12/08/2012",,"","",True,,317,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cb605454-28ee-4336-9e3a-38045298391d",""
131,12,"26/08/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,432,1,"26/08/2012",,"","",True,,318,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cb4c59fe-5da5-4c58-8de7-5292e912dace",""
132,12,"9/09/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,436,1,"9/09/2012",,"","",True,,319,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"1a97af77-7221-4792-99e1-5221865817f0",""
133,12,"23/09/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,440,1,"23/09/2012",,"","",True,,320,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fb095594-237d-4752-95ab-0aaa8c34a08a",""
134,12,"7/10/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,444,1,"7/10/2012",,"","",True,,321,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"23f5c562-5d23-4c4c-9f58-8b49e3369c2e",""
135,12,"21/10/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,448,1,"21/10/2012",,"","",True,,322,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"02d2916b-662a-48e8-b8e4-bdb2d0547e1d",""
136,12,"4/11/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,452,1,"4/11/2012",,"","",True,,323,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"2553f886-079e-4b51-8794-233288d08cf1",""
137,12,"18/11/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,456,1,"18/11/2012",,"","",True,,324,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"83eb54b8-b814-415b-bc45-0d90b4c727a4",""
138,12,"2/12/2012","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,460,1,"2/12/2012",,"","",True,,325,2022-08-16 11:20:49.863,2020-11-26 02:08:10.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d25374ed-e4b2-4571-bbb3-b5a56fb0b350",""
