ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,68,3,"",,"","",True,,14,2021-10-02 18:22:08.016,2021-10-02 18:22:07.940,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
155,12,"SwimmerId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,808,1,"SwimmerId",,"","0",True,,623,2021-10-02 18:22:32.290,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e2048e0a-00ed-424b-b617-0c878a459bf6",""
156,12,"CompID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,812,1,"CompID",,"","0",True,,624,2021-10-02 18:22:32.290,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4b200123-b85e-4db1-bdfd-02566ca3e175",""
157,12,"StyleID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,816,1,"StyleID",,"","0",True,,625,2021-10-02 18:22:32.290,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6b3ef753-df5a-467b-8485-a823ed6c8fbf",""
158,12,"ResTime","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,820,1,"ResTime",,"","Long Time",True,,626,2021-10-10 10:11:03.403,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"64c6a02e-a9ee-47aa-ac6b-7057ed04b0c5",""
159,12,"DisqID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,824,1,"DisqID",,"","0",True,,627,2021-10-02 18:22:32.290,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"bfa84125-5e3c-4e7a-8de0-bb607dba0c74",""
160,12,"CompDate","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,828,1,"CompDate",,"","Long Date",True,,628,2021-10-02 18:22:11.496,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"12b7d120-15f8-45bf-b367-51a310d2ff8a",""
168,12,"PoolID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,860,1,"PoolID",,"","0",True,,636,2021-10-02 18:22:32.290,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"81584626-feb5-45fe-9385-02bc9670b844",""
8466,12,"report_time","",1,8,"","",False,1,False,False,True,1,-1,False,False,3,8468,2,"",,"minute(Competitions[ResTime])+0.01*SECOND(Competitions[ResTime])","",True,,8467,2021-10-10 10:13:55.176,2021-10-10 10:11:49.793,2021-10-10 10:13:55.176,0,False,0,"","","",0,,,"f59fc457-a193-4657-b74a-a53eb6b6e983",""
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,72,3,"",,"","",True,,17,2021-10-02 18:22:08.016,2021-10-02 18:22:07.956,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
18,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,76,4,"[Date]",,"","",True,,51,2022-09-03 05:28:36.606,2021-10-02 18:22:07.970,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"09ff4ab3-f102-4518-8a4e-342a1219a429",""
19,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,80,2,"",,"YEAR([Date])","",True,,52,2022-09-03 05:28:36.606,2021-10-02 18:22:07.970,2021-10-02 18:22:30.580,2,False,0,"","","",0,,,"318209a1-ab68-4fb7-9a9c-92eb635eef0b",""
20,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,84,2,"",,"MONTH([Date])","",True,,53,2022-09-03 05:28:36.606,2021-10-02 18:22:07.970,2021-10-02 18:22:30.350,2,False,0,"","","",0,,,"5eb38634-ff0a-40b1-bcde-12accebceca8",""
21,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,88,2,"",,"FORMAT([Date], ""MMMM"")","",True,20,54,2021-10-02 18:22:30.533,2021-10-02 18:22:07.970,2021-10-02 18:22:30.533,2,False,0,"","","",0,,,"b5105c15-9e8c-489f-ad11-4bbe6fac2ddf",""
22,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,92,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,55,2022-09-03 05:28:36.606,2021-10-02 18:22:07.970,2021-10-02 18:22:30.570,2,False,0,"","","",0,,,"1f99d71d-ad18-40c2-b846-7bb37f9d489a",""
23,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,96,2,"",,"""Qtr "" & [QuarterNo]","",True,22,56,2021-10-02 18:22:30.703,2021-10-02 18:22:07.970,2021-10-02 18:22:30.703,2,False,0,"","","",0,,,"1cc3d57c-ed34-432e-b25d-77d2fb038d2e",""
24,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,100,2,"",,"DAY([Date])","",True,,57,2022-09-03 05:28:36.606,2021-10-02 18:22:07.970,2021-10-02 18:22:30.563,2,False,0,"","","",0,,,"22ea234c-4b06-47fb-9e05-0876a9e75a96",""
115,114,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,760,3,"",,"","",True,,116,2021-10-02 18:22:11.520,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
161,114,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,832,4,"[Date]",,"","",True,,629,2022-09-03 05:28:36.606,2021-10-02 18:22:11.496,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"c38c36d7-857c-4791-a9d0-6abafcb0f37d",""
162,114,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,836,2,"",,"YEAR([Date])","",True,,630,2022-09-03 05:28:36.606,2021-10-02 18:22:11.496,2021-10-02 18:22:30.533,2,False,0,"","","",0,,,"22d5566f-0340-4f64-a0b3-dd364d3d1861",""
163,114,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,840,2,"",,"MONTH([Date])","",True,,631,2022-09-03 05:28:36.606,2021-10-02 18:22:11.496,2021-10-02 18:22:30.530,2,False,0,"","","",0,,,"b1d4a94e-6e7a-4c6c-8088-a6a42f6a12f0",""
164,114,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,844,2,"",,"FORMAT([Date], ""MMMM"")","",True,163,632,2021-10-02 18:22:30.536,2021-10-02 18:22:11.496,2021-10-02 18:22:30.536,2,False,0,"","","",0,,,"ab0cd97c-feff-49c7-933d-3b3fda68d19a",""
165,114,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,848,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,633,2022-09-03 05:28:36.606,2021-10-02 18:22:11.496,2021-10-02 18:22:30.570,2,False,0,"","","",0,,,"587cb6ce-6927-41a2-9a6d-6432d2b9a905",""
