ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
15,1,"DateTableTemplate_ed5cb0f8-8a65-4c2f-810d-dba20b85af04","","",True,59,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,2,False,True,,0,,,False,"af5a9918-44da-42d5-8fee-bbe454d4c6b1",""
5913,1,"Campaign","","",False,6173,2021-12-18 08:21:23.156,2022-02-06 16:31:41.053,0,False,False,,0,,,False,"870883a3-7c5b-40a7-9d08-0fad921959a2",""
5916,1,"Customer","","",False,6175,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,0,False,False,,0,,,False,"07cb70f1-ac0a-4a44-ad09-b3bc7b93ec1a",""
5919,1,"Geo","","",False,6177,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,0,False,False,,0,,,False,"212fcc66-fca6-45d3-beac-31c4e1283fcc",""
5922,1,"Product","","",False,6179,2021-12-18 08:21:23.156,2021-12-19 10:40:11.016,0,False,False,,0,,,False,"84ec0278-b60b-4399-a31a-167350437e55",""
5925,1,"Sales","","",False,6181,2021-12-18 08:21:23.156,2022-02-06 15:08:32.656,0,False,False,,0,,,False,"a88183b4-6f30-4341-bcbd-ef611561eb13",""
7292,1,"Date table","","",False,7553,2021-12-18 08:28:11.056,2021-12-18 08:28:11.056,0,False,False,,0,,,False,"1fac8354-0048-438d-bc66-e1ab8a472263",""
7295,1,"LocalDateTable_b0f8466c-3f50-4047-826d-8a5341324b7c","","",True,7555,2021-12-18 08:28:11.056,2021-12-18 08:28:11.056,2,True,False,,0,,,False,"0c399120-e7e8-4a4e-be89-55d8ff5350b8",""
7298,1,"LocalDateTable_e08d9d1c-f459-445c-a107-1be6facf9e7b","","",True,7557,2021-12-18 08:28:11.056,2021-12-18 08:28:11.056,2,True,False,,0,,,False,"c71fe801-1150-42d3-b179-044a0b4fc4a1",""
8826,1,"State USA","","",False,8847,2022-02-07 08:17:04.660,2021-12-18 09:53:17.913,0,False,False,,0,,,False,"fcaf9f91-56e6-4680-963f-e1a5d2bfaba0",""
9261,1,"Selection","","",False,9281,2022-02-06 13:33:20.383,2022-02-07 08:17:15.416,0,False,False,,0,,,False,"5bdec99f-87ec-4022-8884-3c5ba410eab1",""
9372,1,"KPI","","",False,9385,2022-02-06 13:21:08.653,2022-02-06 17:16:56.286,0,False,False,,0,,,False,"fc32974f-3185-4bfa-9fff-40021078a147",""
10308,1,"Budget","","",False,10357,2022-02-07 08:14:09.586,2022-02-15 10:06:59.233,0,False,False,,0,,,False,"8ebc223f-f1fc-4822-9b6a-5c82442a14a1",""
