ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2021-07-30 01:37:02.556,2021-07-30 01:37:02.553,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
19,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"fccce61f-a991-44b8-ba30-7d72ab8059d4",""
20,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,2021-07-30 01:37:03.490,2,False,0,"","","",0,,,"527102d5-0b62-42fc-a59c-1014807bc889",""
21,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,2021-07-30 01:37:03.490,2,False,0,"","","",0,,,"855804fc-add6-4441-bed8-07bfba15c72d",""
22,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,21,53,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,2021-07-30 01:37:03.493,2,False,0,"","","",0,,,"e55ddb7d-18e4-4f16-953e-d508952a9a4d",""
23,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,2021-07-30 01:37:03.493,2,False,0,"","","",0,,,"d6600f7d-c1ea-4884-9b93-3edfd9b1e851",""
24,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,23,55,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,2021-07-30 01:37:03.496,2,False,0,"","","",0,,,"eba5ab8a-84e6-486c-891a-60d091149b49",""
25,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2021-12-18 08:19:46.923,2021-07-30 01:37:02.553,2021-07-30 01:37:03.490,2,False,0,"","","",0,,,"91213b56-14df-4aa6-8e49-d3f8f6052064",""
5914,5913,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,6203,3,"",,"","",True,,5915,2021-12-18 08:21:23.160,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
5932,5913,"CampaignID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6227,1,"CampaignID",,"","0",True,,6141,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9b9207c7-41a7-490e-947b-bef13e64c675",""
5933,5913,"TrafficChannel","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6231,1,"TrafficChannel",,"","",True,,6142,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"94a9bd89-a126-427d-aa58-f43617bdf14d",""
5934,5913,"Device","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6235,1,"Device",,"","",True,,6143,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ec28281c-38bf-4636-92d7-6da1cf34aeb5",""
5917,5916,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,6207,3,"",,"","",True,,5918,2021-12-18 08:21:23.160,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
5935,5916,"CustomerID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6239,1,"CustomerID",,"","0",True,,6144,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d83ea565-d383-4a87-b494-0f076427a999",""
5936,5916,"ZipCode","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6243,1,"ZipCode",,"","0",True,,6145,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c9a6d662-485e-4993-aadc-1afdc6ec0b40",""
5937,5916,"Email Name","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6247,1,"Email Name",,"","",True,,6146,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4d9a458e-ecf0-4b95-ab44-68871468b307",""
5920,5919,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,6211,3,"",,"","",True,,5921,2021-12-18 08:21:23.160,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
5938,5919,"Zip","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6251,1,"Zip",,"","0",True,,6147,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"58db0429-af0b-4e82-8f6c-6929058dd0da",""
5939,5919,"City","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6255,1,"City",,"","",True,,6148,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"34a92579-16f8-461a-9209-a971f94e41b0",""
5940,5919,"State","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6259,1,"State",,"","",True,,6149,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f0e20a14-b208-4e9f-9b59-54b9ccd489ce",""
5941,5919,"Region","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6263,1,"Region",,"","",True,,6150,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"58244567-d7ea-4c66-9058-f08451b3b71d",""
5942,5919,"District","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6267,1,"District",,"","",True,,6151,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"51ca1983-a431-4ce9-a880-3d8471f18278",""
5943,5919,"Country","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6271,1,"Country",,"","",True,,6152,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"466a17d6-6357-40b1-9e34-04a204ed2dc9",""
5923,5922,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,6215,3,"",,"","",True,,5924,2021-12-18 08:21:23.160,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
5944,5922,"ProductID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6275,1,"ProductID",,"","0",True,,6153,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e1c47bf0-cb06-44e2-ae2c-45d83885f6ad",""
5945,5922,"Product","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6279,1,"Product",,"","",True,,6154,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f3daf024-f1cf-446c-a910-5948958c3b93",""
5946,5922,"Category","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6283,1,"Category",,"","",True,,6155,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9fff94ca-f3b0-400d-99d8-bf05e6da0ad7",""
5947,5922,"Segment","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6287,1,"Segment",,"","",True,,6156,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"76a67c42-7570-4d3b-a941-97de2d3b5748",""
5948,5922,"ManufacturerID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6291,1,"ManufacturerID",,"","0",True,,6157,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ff46cfaa-f7da-4208-837b-478b68a8ad00",""
5949,5922,"Manufacturer","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,6295,1,"Manufacturer",,"","",True,,6158,2021-12-18 08:21:23.156,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6ed8f2f3-58de-4973-9f51-9c6048bf57dd",""
5950,5922,"Unit Cost","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,6299,1,"Unit Cost",,"","",True,,6159,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6103690b-c858-49f2-a916-8bbc5a0b2173",""
5951,5922,"Unit Price","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,6303,1,"Unit Price",,"","",True,,6160,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"84cb705f-db6c-48fe-9b25-de2230b8ee98",""
5926,5925,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,6219,3,"",,"","",True,,5927,2021-12-18 08:21:23.160,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
5952,5925,"ProductID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6307,1,"ProductID",,"","0",True,,6161,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5b133055-b1f4-4a59-8fa8-c37be1d107a3",""
5953,5925,"Date","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,6311,1,"Date",,"","Long Date",True,,6162,2021-12-18 08:21:23.156,2021-12-18 08:28:30.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"272f0e47-a0c3-4854-a36e-da9016332d85",""
5961,5925,"CustomerID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6343,1,"CustomerID",,"","0",True,,6170,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cf38e26f-3d99-4ae7-810f-5f027ff2d749",""
5962,5925,"CampaignID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,6347,1,"CampaignID",,"","0",True,,6171,2021-12-18 08:22:03.846,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a1b1a3ba-09f7-4c59-97bd-ea35ade92659",""
5963,5925,"Units","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,6351,1,"Units",,"","#,0",True,,6172,2021-12-18 08:31:20.716,2021-12-18 08:21:23.156,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ebeb68f8-da94-404f-97a4-6f290153fbc9",""
8690,5925,"Amount","",1,8,"","",False,1,False,False,True,1,-1,False,False,3,8692,2,"",,"RELATED('Product'[Unit Price] ) * Sales[Units] ","#,0",True,,8691,2021-12-18 08:44:46.306,2021-12-18 08:33:37.436,2021-12-18 08:34:24.826,0,False,0,"","","",0,,,"1ba789e4-3b8f-47e4-9c92-588ed94d9400",""
9031,5925,"Profit","",1,8,"","",False,1,False,False,True,1,-1,False,False,3,9033,2,"",,"Sales[Units] * ( RELATED('Product'[Unit Price]) - RELATED('Product'[Unit Cost]) ) ","#,0",True,,9032,2021-12-19 12:39:56.220,2021-12-19 02:46:16.783,2021-12-19 02:47:15.516,0,False,0,"","","",0,,,"298b2a38-733d-412a-8266-d181ad0fad5f",""
9648,5925,"year","",1,6,"","",False,1,False,False,True,1,-1,False,False,3,9650,2,"",,"YEAR( Sales[Date] ) ","0",True,,9649,2022-02-06 15:08:56.146,2022-02-06 15:08:32.656,2022-02-06 15:08:56.146,0,False,0,"","","",0,,,"f548d820-b6e9-406c-a648-bc7347c196ad",""
7293,7292,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,7568,3,"",,"","",True,,7294,2021-12-18 08:28:11.066,2021-12-18 08:28:11.056,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
7304,7292,"Date","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,7580,1,"Date",,"","Long Date",True,,7519,2021-12-18 08:28:11.063,2021-12-18 08:28:11.063,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9ff323b1-bd88-474d-b1ba-48c177e8280b",""
7312,7292,"Year","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,7612,1,"Year",,"","",True,,7527,2021-12-18 08:28:11.063,2021-12-18 08:28:11.063,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"05a79237-ea27-4c84-a5cd-eaa7ab6a7d70",""
7313,7292,"QuarterOfYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,7616,1,"QuarterOfYear",,"","0",True,,7528,2021-12-18 08:28:11.063,2021-12-18 08:28:11.063,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"12b470b6-987b-4a6f-aaf9-868ad8714c9c",""
7314,7292,"MonthOfYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,7620,1,"MonthOfYear",,"","0",True,,7529,2021-12-18 08:28:11.063,2021-12-18 08:28:11.063,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"2e5efd76-1bff-4860-b559-b3befffeeac7",""
7315,7292,"DayOfMonth","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,7624,1,"DayOfMonth",,"","0",True,,7530,2021-12-18 08:28:11.063,2021-12-18 08:28:11.063,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e691b75c-3cd1-449d-bb21-c1fc351e4550",""
7316,7292,"DateInt","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,7628,1,"DateInt",,"","0",True,,7531,2021-12-18 08:28:11.063,2021-12-18 08:28:11.063,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"afd80d46-7e98-4498-af8f-c9519cdb44e1",""
7317,7292,"MonthName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,7632,1,"MonthName",,"","",True,,7532,2021-12-18 08:28:11.063,2021-12-18 08:28:11.063,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e9053666-f6d0-4620-b33d-a506924d05a2",""
