ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
727,726,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,False,False,1,-1,False,False,1,1154,3,"",,"","",True,,728,2021-07-21 16:49:53.663,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
751,726,"Date","",9,19,"","",False,1,False,True,True,1,-1,False,False,2,1182,1,"Date",,"","m/d/yyyy",True,,1035,2021-07-21 16:49:53.663,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d25f7905-cddd-44e0-bdab-e5e93a60e0a3",""
752,726,"Year","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1186,1,"Year",,"","0",True,,1036,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a24889d0-4b3b-457a-a035-b05125721873",""
753,726,"YearOffset","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1190,1,"YearOffset",,"","0",True,,1037,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"49788eb6-9d23-4e3a-ab9c-2d3129ddd532",""
754,726,"YearCompleted","",11,19,"","",False,1,False,False,True,1,-1,False,False,2,1194,1,"YearCompleted",,"","""TRUE"";""TRUE"";""FALSE""",True,,1038,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"05ae0417-67a4-4a02-a75e-d5d90734910c",""
755,726,"QuarterOfYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1198,1,"QuarterOfYear",,"","0",True,,1039,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"44b6f68a-5109-4f28-9d24-59a02fff7daa",""
756,726,"Quarter & Year","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1202,1,"Quarter & Year",,"","",True,758,1040,2021-07-24 15:50:48.646,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c823ce24-c79c-4f79-a7f4-e96a2f6918df",""
757,726,"QuarternYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1206,1,"QuarternYear",,"","0",True,,1041,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d4b63419-9ec2-409c-beec-6206c89e6f27",""
758,726,"QuarterOffset","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1210,1,"QuarterOffset",,"","0",True,,1042,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cfd51039-e8e3-4ae5-bc41-77d7917ba4ec",""
759,726,"QuarterCompleted","",11,19,"","",False,1,False,False,True,1,-1,False,False,2,1214,1,"QuarterCompleted",,"","""TRUE"";""TRUE"";""FALSE""",True,,1043,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e5a5fef3-b3d2-46f5-89e6-a6488584ac2a",""
760,726,"MonthOfYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1218,1,"MonthOfYear",,"","0",True,,1044,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e6b622ae-630d-4297-b7cc-444f6f9c716a",""
761,726,"DayOfMonth","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1222,1,"DayOfMonth",,"","0",True,,1045,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"68410e25-21bc-49c1-bb4c-d462e0f14db7",""
762,726,"Month Name","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1226,1,"Month Name",,"","",True,,1046,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"899ddbad-9637-4900-91df-2bbc4144d51c",""
763,726,"MonthShortName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1230,1,"MonthShortName",,"","",True,,1047,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e0c1568c-45f4-458f-90c2-4660b057b40b",""
764,726,"Month Initial","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1234,1,"Month Initial",,"","",True,,1048,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"022fb549-ce33-4f25-b9a8-8c9baebba504",""
765,726,"Month & Year","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1238,1,"Month & Year",,"","",True,,1049,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"406bb06e-f1e8-4726-8b11-256970d6705c",""
766,726,"MonthnYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1242,1,"MonthnYear",,"","0",True,,1050,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"1d7bbb71-feac-4339-8f4f-6c0955fab9f6",""
767,726,"MonthOffset","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1246,1,"MonthOffset",,"","0",True,,1051,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"495a09f6-7903-4011-9041-9f55beee00a5",""
768,726,"MonthCompleted","",11,19,"","",False,1,False,False,True,1,-1,False,False,2,1250,1,"MonthCompleted",,"","""TRUE"";""TRUE"";""FALSE""",True,,1052,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"69e05e69-566a-45d4-ab2f-a90cac14ed1f",""
769,726,"MonthEnding","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,1254,1,"MonthEnding",,"","Long Date",True,,1053,2022-07-19 09:12:58.900,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f86db6ca-eeec-45f8-85cb-64b847c99252",""
770,726,"DateInt","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1258,1,"DateInt",,"","0",True,,1054,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3ecba06b-c604-4889-9123-116106ae6fa0",""
771,726,"DayOfWeek","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1262,1,"DayOfWeek",,"","0",True,,1055,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"81f6ff84-c0fc-45b6-9d54-8389d3757952",""
772,726,"DayOfWeekName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1266,1,"DayOfWeekName",,"","",True,,1056,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4e37ca70-d9f6-4311-bdfb-9e4d671dc92b",""
773,726,"Weekday Initial","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1270,1,"Weekday Initial",,"","",True,,1057,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"8761c387-a575-4cad-bfe5-821267f7bd9c",""
774,726,"Day Type","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1274,1,"Day Type",,"","",True,,1058,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b15c983a-1758-4497-80ff-657a99f589ee",""
775,726,"ISO Year","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1278,1,"ISO Year",,"","0",True,,1059,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"8eb45ed3-1421-48a2-894f-e1f30673a82d",""
776,726,"ISO YearOffset","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,1282,1,"ISO YearOffset",,"","",True,,1060,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"85d8fb5e-96d5-4434-96fe-ba1031c859b8",""
777,726,"ISO QuarterOfYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1286,1,"ISO QuarterOfYear",,"","0",True,,1061,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"dcfa6d60-61e6-43fc-a502-91b7f737a116",""
778,726,"ISO Quarter","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1290,1,"ISO Quarter",,"","",True,,1062,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"43a6b17d-5f2d-4c4c-9b9d-51abb013e8c9",""
779,726,"ISO Quarter & Year","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1294,1,"ISO Quarter & Year",,"","",True,,1063,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a931db00-1a3e-48f8-b219-8a3c87d1c82c",""
780,726,"ISO QuarternYear","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,1298,1,"ISO QuarternYear",,"","",True,,1064,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9ddb2582-13f4-43d6-8a75-e1cc3e15bb66",""
781,726,"ISO QuarterOffset","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,1302,1,"ISO QuarterOffset",,"","",True,,1065,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"de8a4555-8f8f-45bb-abdd-6d1d848f1602",""
782,726,"ISO Weeknumber","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1306,1,"ISO Weeknumber",,"","0",True,,1066,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"047742b6-d1a9-4934-88f5-5714ca005ec7",""
783,726,"Week & Year","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1310,1,"Week & Year",,"","",True,,1067,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d5cf1f45-d98b-4d02-9151-543e2fc3347f",""
784,726,"WeeknYear","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1314,1,"WeeknYear",,"","0",True,,1068,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"66e1c52e-879a-413a-8cb6-f517975ac09c",""
785,726,"WeekOffset","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1318,1,"WeekOffset",,"","0",True,,1069,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"27abde21-b666-4f6e-b1b1-ec5f0c8076f1",""
786,726,"WeekCompleted","",11,19,"","",False,1,False,False,True,1,-1,False,False,2,1322,1,"WeekCompleted",,"","""TRUE"";""TRUE"";""FALSE""",True,,1070,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c23eb32f-11fb-4e3d-a90e-babe5840eabb",""
787,726,"WeekEnding","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,1326,1,"WeekEnding",,"","Long Date",True,,1071,2022-07-19 09:12:58.900,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0dea135d-72f8-457a-9b58-7a82aac1d86b",""
788,726,"Fiscal Year","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1330,1,"Fiscal Year",,"","",True,,1072,2021-07-03 14:34:06.503,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c2ff6c13-35b4-421f-9d17-245cc15de31a",""
789,726,"FiscalYearOffset","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,1334,1,"FiscalYearOffset",,"","0",True,,1073,2021-07-03 14:36:45.586,2021-07-03 14:34:06.503,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"61d2dc84-1d2c-4ea1-b16d-fc4125f8b73c",""
