ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,126,3,"",,"","",True,,12,2021-03-07 19:36:54.113,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
20,10,"country","",2,19,"","",True,1,False,False,True,1,-1,False,False,2,138,1,"country",,"","",True,,100,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"117eac68-4b55-4729-a9b9-2380686302d2",""
21,10,"Year","",6,19,"","",True,1,False,False,True,1,-1,False,False,2,142,1,"Year",,"","0",True,,101,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"de5a28e7-3a47-486c-9995-58202d4d284b",""
22,10,"Value","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,146,1,"Value",,"","",True,,102,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"50d0232d-9f47-4fab-9439-0cab579a48d0",""
14,13,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,130,3,"",,"","",True,,15,2021-03-07 19:36:54.113,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
23,13,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,150,4,"[Date]",,"","",True,,103,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"c0ac1990-5899-48a2-87a0-8babdc55691e",""
24,13,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,154,2,"",,"YEAR([Date])","",True,,104,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,2021-03-07 19:36:59.066,2,False,0,"","","",0,,,"d17f4c76-cdcd-4dc7-92b6-90613b5cabd9",""
25,13,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,158,2,"",,"MONTH([Date])","",True,,105,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,2021-03-07 19:36:59.036,2,False,0,"","","",0,,,"48a18cfc-1782-4153-b674-a81e11243bb5",""
26,13,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,162,2,"",,"FORMAT([Date], ""MMMM"")","",True,25,106,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,2021-03-07 19:36:59.036,2,False,0,"","","",0,,,"054a303d-1ddd-401e-a3b3-71c04a68cac7",""
27,13,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,166,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,107,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,2021-03-07 19:36:59.040,2,False,0,"","","",0,,,"47716419-0dfa-461d-9edb-7c90ea23fa7b",""
28,13,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,170,2,"",,"""Qtr "" & [QuarterNo]","",True,27,108,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,2021-03-07 19:36:59.043,2,False,0,"","","",0,,,"9ed7f24a-e581-463e-8cb7-58a0407b4424",""
29,13,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,174,2,"",,"DAY([Date])","",True,,109,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,2021-03-07 19:36:59.036,2,False,0,"","","",0,,,"7eeedad4-8623-45a8-9f52-ce4718e2edaa",""
17,16,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,134,3,"",,"","",True,,18,2021-03-07 19:36:54.113,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
30,16,"Share of woman","Value",1,8,"","",False,1,False,False,True,1,-1,False,False,2,178,4,"[Value]",,"","0%;-0%;0%",True,,110,2022-07-10 06:05:24.266,2021-03-07 19:36:54.110,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"f2cdd724-0133-4c32-832d-f7042d13a885",""
462,461,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,484,3,"",,"","",True,,463,2021-03-07 19:55:17.263,2021-03-07 19:55:17.263,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
