Product Description,Product,6.2021,7.2021,8.2021
10000831,"MX5950",,,1
10009476,"AT957",,,1
10019829,"AT956A",,,1
10055794,"BL5671",,,1
10064975,"HP95DT",,,1
10065297,"JE7800",,,1
10066936,"IAFXSE1",,,1
10089191,"MO763",,,1
10089193,"MO772",,,1
10089196,"TI45S",,,1
10091125,"2001IMBN",,,1
10091127,"2001CN",,,1
10091135,"850SL",,,1
10092202,"PRD4AD",,,1
10095521,"GN1100C",,,1
10095522,"HC1100C",,,1
10095848,"91241",,,1
,"73588T-DN",,,1
10096160,"ULT2CN",,,1
10096163,"ULT2CGL",,,1
10097867,"NNCD997S",,,1
10098916,"SPMK30",,,1
10099658,"HBD60/22",,,1
10103606,"NEX621RHD",,,1
10106290,"DZ122",,,1
10108023,"HUSC3840HY",,,1
10108394,"OHV46C",,,1
10111666,"1009022",,,1
10114565,"DY15SN",,,1
10115398,"HC90CGX1",,,1
10118400,"CG705WXFFC",,,1
10118411,"ESSENTU1/5K5",,,1
10126933,"NNTK510CSQP",,,1
10126934,"NNTK510FWQP",,,1
10133640,"DB448",,,1
10133642,"DB664",,,1
10133663,"ST123",,,1
10135428,"ABTG18LVTA",,,1
10136552,"NNSD381SQPQ",,,1
10136557,"XPB60287SWH",,,1
10139238,"GDR125150",,,1
10139239,"GDR150200",,,1
10139250,"SDV200",,,1
10143891,"CL7275SP2",,,1
10152315,"FIESLF",,,1
10152316,"DF2608AU",,,1
10153172,"AC33",,,1
10153174,"AC29",,,1
10153938,"AC74",,,1
10160219,"ASTG12LVCC",,,1
10170809,"CDDS60",,,1
10171437,"COMAW650",,,1
10173019,"TITAN1800BLK",,,1
10173022,"TITAN1500WHT",,,1
10174116,"39900223",,,1
10174361,"IAPXBE1",,,1
10177698,"F3Y038QE",,,1
10180714,"CW60",,,1
10180727,"SQX120CL2",,,1
10180752,"MTF651RHDONYX",,,1
10180789,"KBG11034ONYX",,,1
10180797,"RM40",,,1
10180803,"DT360",,,1
10185431,"SRPL30300",,,1
10185497,"NSP160PKG",,,1
10186822,"SN1071",,,1
10188406,"CG604DX1",,,1
10189324,"CW50",,,1
10189716,"BOSE79X",,,1
10194481,"VTB2225",,,1
10197252,"ERCE9025BA",,,1
10198196,"TRA93BL",,,1
10198238,"PPR2",,,1
10198270,"SHC520X",,,1
10248994,"SUB20",,,1
10268363,"NNTK611SWQP",,,1
11011831,"ICG9BLS",,,1
11011837,"SL83FRESCO1200",,,1
11015334,"RB60V18",,,1
11019633,"SMZ5300",,,1
11034265,"SUB350350UK5",,,1
11034280,"SUBLINE500UWK5",,,1
11034286,"ALTAA",,,1
11034287,"ALTAW",,,1
11034288,"ALTASA",,,1
11053539,"KM3014",,,1
11053544,"SICBN3356",,,1
11053568,"DINAS8S175LK",,,1
11056752,"CK90CGFP",,,1
11063457,"ICFC1W",,,1
11064179,"DEDW45ST2",,,1
11064448,"DDS30COMBIT2",,,1
11068613,"PUZZI8/1",,,1
11071904,"ANDANO700UK5",,,1
11071924,"LINUS",,,1
11073498,"BCH6AT25AU",,,1
11077339,"SHR900X",,,1
11079522,"WLE625WA",,,1
11089314,"HT1784",,,1
11091281,"HR6AFF355D",,,1
11092321,"VMMX484",,,1
11097641,"EASYWALL-200",,,1
11097644,"SR30-125",,,1
11099546,"CK90TBTF",,,1
11105851,"KBG110-34-BON",,,1
11105852,"KBG110-34-BPW",,,1
11105855,"KBG110-74-BON",,,1
11112415,"WD3330VACBAGS",,,1
11112818,"HR6VFF280SD",,,1
11112819,"HR6AFF355SD",,,1
11114817,"EFSA900CXA",,,1
11116256,"KAX643ME",,,1
11128559,"ACP110",,,1
11128563,"ACP105",,,1
11128609,"LL137",,,1
11128651,"PE3211TH",,,1
11137983,"IA150GRK",,,1
11137985,"CF110",,,1
11138219,"HNNAYA8SP",,,1
11139431,"SEM7MARINE",,,1
11140049,"RS60RDWX1",,,1
11144510,"PR45A",,,1
11144615,"N150W",,,1
11144627,"N200UW",,,1
11144633,"N200B",,,1
11144654,"3K2-B",,,1
11144671,"LUZ-1",,,1
11144689,"20577BN",,,1
11148462,"RN602B",,,1
11148899,"BLF01PKAU",,,1
11148931,"VFCS464",,,1
11149077,"SV7",,,1
11160939,"WTES5972",,,1
11162794,"GGFW50NG",,,1
11164677,"93441Z1",,,1
11164850,"CL7272SE",,,1
11164868,"UM11706ST",,,1
11165814,"NNTK712SSQP",,,1
11168763,"BOX210-68",,,1
11169965,"E442BRXFD5",,,1
11170547,"CMX220-50/34",,,1
11180065,"SL906LEXCEL850",,,1
11180468,"HUSC1840BLK",,,1
11180953,"SBIM30X-1",,,1
11185407,"WDE147WA-R",,,1
11185631,"INB64B",,,1
11190301,"CKS70",,,1
11192513,"HUSWC66BZY",,,1
11201503,"HUSDC54ZYLH",,,1
11202759,"SRA964BGH",,,1
11205038,"SUB350350UGK5",,,1
11206445,"5KSB1585AER",,,1
11206450,"5AKMT223ER",,,1
11211512,"KT90PA",,,1
11218543,"K45WW",,,1
11223377,"ETN900L-2T",,,1
11223442,"3F900L-2T",,,1
11223445,"3F900/12F",,,1
11224754,"FR5910",,,1
11225103,"DL-2",,,1
11225116,"TR-2",,,1
11225131,"BD/RC-2",,,1
11225133,"CH-300",,,1
11237111,"KSM2FPA",,,1
11237947,"RS202B",,,1
11238490,"HNR90L-2",,,1
11238491,"HNR90L-1",,,1
11239044,"CI704CTB1",,,1
11239046,"CI302CTB1",,,1
11240601,"PRO-VAC-R22",,,1
11242910,"VFCS466",,,1
11248853,"BL110B",,,1
11248860,"BC60S",,,1
11249628,"GSB680PL",,,1
11250585,"PKM875DP1A",,,1
11252598,"FS7075",,,1
11256380,"CB7400AU",,,1
11264073,"IVCU60",,,1
11264091,"CHC644BA",,,1
11264096,"CVE662WA",,,1
11264099,"CVE614WA",,,1
11267893,"CH900X",,,1
11267896,"X370",,,1
11267926,"CAL90",,,1
11268586,"HD4514/72",,,1
11268898,"CS60/I",,,1
11271739,"WSE6170SA",,,1
11278231,"ACC191",,,1
11278236,"HNSONA8SPW",,,1
11281564,"SMSG01",,,1
11283787,"EPZ2GFFDSS",,,1
11288016,"GQA90SC",,,1
11289941,"1003203",,,1
11290454,"967762-02",,,1
11291851,"BFG620ONYXFPC",,,1
11301328,"LOUIS-2W",,,1
11303123,"NEX110DFSSCH",,,1
11303240,"MN313IXA",,,1
11305288,"CL8812",,,1
11309930,"SAM34XI",,,1
11310447,"IV605BV",,,1
11315866,"WHSCR130FIXED",,,1
11316564,"QN-100SB",,,1
11316588,"14884003",,,1
11316591,"14863003",,,1
11318946,"1017020-INT",,,1
11320145,"SK5-AV",,,1
11322350,"HSB838357A",,,1
11322495,"SMP66MX01A",,,1
11325141,"NAYAXL9WK5",,,1
11325144,"FLOATGSS",,,1
11325145,"LEMIS8SRIFK5",,,1
11326413,"NS333BP",,,1
11329676,"KT110BLA",,,1
11331098,"FIXG903B1L",,,1
11331109,"RFT9",,,1
11332932,"SV500SV",,,1
11333685,"SB63SS",,,1
11335083,"CY8515",,,1
11335899,"VBCS484",,,1
11337803,"WLG503WBNG",,,1
11337805,"WDG101WBNG-R",,,1
11337821,"CSCUU50TKR",,,1
11338150,"MSYGN42KIT",,,1
11338229,"T11D41X2",,,1
11338492,"T29TA79NOA",,,1
11338677,"LF8C9412A",,,1
11341185,"HRF516YS",,,1
11341377,"SMV46GX01A",,,1
11341717,"AOTG45LBLA6",,,1
11341720,"SET-AGTV09LAC",,,1
11341727,"SET-AUTG30KRLA",,,1
11342633,"GF64GEI",,,1
11346016,"SGTW171610H",,,1
11346884,"ES520",,,1
11346887,"ES570-P",,,1
11354412,"BY151TH",,,1
11354414,"CLUM10",,,1
11354431,"SS2520",,,1
11361939,"WRCG940SB",,,1
11365333,"EXWK",,,1
11365334,"EXRC",,,1
11365343,"PCRC",,,1
11369418,"B240",,,1
11373348,"BLF5051-AU",,,1
11375250,"7200GS",,,1
11376116,"SL906LEXCEL1500",,,1
11376643,"DD60SDFX9",,,1
11377068,"KE1900W",,,1
11379744,"FI5854P/MD554PK",,,1
11379747,"ILBV604",,,1
11384499,"VCBS484",,,1
11384500,"VCBD484",,,1
11384680,"752195-0200",,,1
11386300,"FS9010CER",,,1
11387705,"CSP9GMXA",,,1
11389970,"SKX621RHD",,,1
11397125,"COOKPKFI5854PE2",,,1
11397382,"MAC568IFE",,,1
11398596,"VG-SCFM43WM/RU",,,1
11399341,"240013",,,1
11399353,"FFB72600PM",,,1
11402424,"39900281",,,1
11402433,"RD9121WRU",,,1
11404680,"RD9121WL",,,1
11406459,"KBX210-45/HW",,,1
11407350,"BOX22036TA9501",,,1
11407519,"RR10",,,1
11410201,"UBK90",,,1
11414831,"SMS66JI01A",,,1
11415888,"TR90IP9",,,1
11416765,"DW60U6I1",,,1
11416766,"DW60U2I1",,,1
11417426,"SFP9395X1",,,1
11417901,"BLANCOCULINABR",,,1
11417903,"QUATR1542IURK5",,,1
11417904,"QUATR1542IULK5",,,1
11418369,"KAX983ME",,,1
11421506,"NIS952FBAUS",,,1
11423734,"UM-900MST",,,1
11425008,"OR90SCI6X1",,,1
11429560,"TRA90WH9",,,1
11430322,"CJF01DGAU",,,1
11434501,"DVD-PT-7C",,,1
11436365,"CNEF4315",,,1
11437832,"KSV71HRH-DIS",,,1
11439283,"517120",,,1
11439329,"CRF610WA",,,1
11439373,"DR007",,,1
11439509,"LABH1200",,,1
11441086,"OR90SCI4W1",,,1
11443056,"5KMT3115AER",,,1
11443061,"5KEK1565AAC",,,1
11443076,"5KFP0919ACU",,,1
11443078,"5KFP0719AOB",,,1
11443080,"5KFP0719ACU",,,1
11443896,"CKK50-238-WH-AU",,,1
11447509,"CPF9GPANA",,,1
11448162,"HNLEXA8PA",,,1
11465516,"LS5360",,,1
11465927,"WHSV01K",,,1
11469390,"OB60SD9X1",,,1
11477471,"SL906EML1200S5M",,,1
11477472,"SL906EML1200S2M",,,1
11480891,"ULX251",,,1
11481092,"HXR39KI50A",,,1
11481163,"ILBV94+1",,,1
11484099,"4285834",,,1
11485924,"629018",,,1
11486256,"JOINERKITRS91W",,,1
11488747,"NTL4T10-FS40",,,1
11490461,"883232",,,1
11491147,"BRD900IRE",,,1
11491148,"BRD900ICR",,,1
11491152,"BRD900DFCR",,,1
11491802,"COMAW650B",,,1
11491981,"VG-SCFN55DP/RU",,,1
11495662,"ETK8080D",,,1
11495871,"TSF01UJAU",,,1
11496231,"EHC944BB",,,1
11496233,"EWD1402DSD",,,1
11496236,"EVEP626SD",,,1
11496238,"EVE614SD",,,1
11496607,"SDV656HQWA",,,1
11498490,"R34CENTRE",,,1
11498691,"UM1170-6FQ",,,1
11498927,"BWX220-54/27SBL",,,1
11498929,"BCX220-38/38",,,1
11498970,"PEPH10PEW",,,1
11500589,"DBI653IBS",,,1
11507005,"Z6DIAMONDBLK",,,1
11507333,"SHW910X1",,,1
11509789,"LUA200T2",,,1
11509811,"TN200TB",,,1
11509835,"17177BN",,,1
11511459,"ILD9E",,,1
11512772,"PVS875FB5E",,,1
11515341,"RF450SRDW1",,,1
11516348,"SRF676CDBLS",,,1
11517596,"VG-SOCR85/XY",,,1
11521623,"ACP41",,,1
11521723,"DWB91PR50A",,,1
11525306,"93170",,,1
11525522,"ULX253",,,1
11525524,"ACC290",,,1
11532688,"HNF96WMP/BK",,,1
11535251,"BFS54SCDF",,,1
11535252,"BFS54DODF",,,1
11535292,"UTY-RNRYZ3",,,1
11535893,"MRX210-50",,,1
11541755,"TPO41CFWCT",,,1
11541776,"DWA6314W2",,,1
11552433,"SPN1304WH-L",,,1
11552441,"SPN1204TI",,,1
11552450,"SPY1254BL-L",,,1
11552451,"SPY1254TI-L",,,1
11552454,"SPY1424TK",,,1
11552459,"SPY1254TK",,,1
11552460,"SPY1254BL",,,1
11556503,"INLU92BGEMPACK",,,1
11560866,"KE4430SM",,,1
11560887,"UBG211-100SG",,,1
11560888,"UBG211-100PW",,,1
11560889,"UBG211-100ON",,,1
11561553,"R190ET9BSL",,,1
11562440,"ICE-22XA",,,1
11572198,"NNCD87KSSQPQ",,,1
11582090,"MFF01CRAU",,,1
11582094,"CGF01PBAU",,,1
11582099,"SMF03RDAU",,,1
11582101,"SMF02PGAU",,,1
11582113,"DCF02BLAU",,,1
11583874,"PX375AU",,,1
11586302,"830895-0030",,,1
11588457,"RPT9",,,1
11589742,"SBSES8474",,,1
11589746,"SKBES4350",,,1
11589747,"SKBES4360",,,1
11589748,"SGNPES4365",,,1
11589750,"SWTNES4265",,,1
11589845,"H7440BMPLCS",,,1
11589872,"H7260BPPLCS",,,1
11589875,"H2860BPVLBW",,,1
11589877,"H2860BPLCS",,,1
11589885,"ARISTONCKPK2EU",,,1
11590143,"MCHDMI4001-15",,,1
11591778,"TS7010",,,1
11593641,"CL25AE",,,1
11593654,"LR500RS",,,1
11597915,"SKK-DDX",,,1
11611805,"OCR15FA",,,1
11614216,"HZ390ANZ",,,1
11616867,"CTOC2003O",,,1
11616870,"KBOC2001O",,,1
11617587,"MPA64-P",,,1
11620150,"FAB28RBL3AU",,,1
11620945,"SCC1200SP",,,1
11621663,"WVES613WC-R",,,1
11622784,"KM7464FL",,,1
11622785,"KM7200FR",,,1
11635183,"VG-SCFT75WT/RU",,,1
11637623,"93702",,,1
11638445,"PLEON8CK5",,,1
11638446,"NAYA8SWRK5",,,1
11638448,"NAYA8SGRK5",,,1
11638453,"METRA6SK5",,,1
11639855,"HW-Q800T/XY",,,1
11642854,"RD80U",,,1
11643818,"HKCITA500BLKAS",,,1
11647786,"10.201.122.176",,,1
11647843,"KD75X9000H",,,1
11671866,"CR340DCO",,,1
11676834,"1200413",,,1
11680654,"KDD90VXNE",,,1
11680977,"65S8",,,1
11681547,"CJF01PBAU",,,1
11681594,"IT2461",,,1
11681734,"EV9UCQ-S1",,,1
11682997,"MRWX743CWA2",,,1
11683005,"MRCX402EJSTA2",,,1
11683006,"MRCX402EJWA2",,,1
11683018,"MRFX420EPSTA2",,,1
11684030,"FAB38RPBAU",,,1
11684348,"CPF9GPWHA",,,1
11686036,"HC90PCB1",,,1
11686429,"BCD118",,,1
11687713,"HUSWC72SBKZY",,,1
11687715,"HUSWC128DZY",,,1
11688861,"17171BN",,,1
11688863,"17171-350",,,1
11688895,"WWR860WPS",,,1
11688896,"TWB140",,,1
11689431,"HRBM321S",,,1
11689728,"PBH6B5B80A",,,1
11692177,"GD5HEPA",,,1
11692181,"9060903010",,,1
11692183,"107412047",,,1
11692241,"WBE4504SC-L",,,1
11692249,"WBE5304BC-L",,,1
11692259,"WHE5264SC",,,1
11692271,"WTB2500WH-X",,,1
11692476,"TRIMKICKOR90X1",,,1
11693013,"EMHUSH60C",,,1
11694913,"SGNPBS4365",,,1
11695604,"N200UP",,,1
11696636,"RWX620KAXK",,,1
11696639,"RWX670KAXW",,,1
11698176,"HKCITAMB700BLK",,,1
11698280,"WIE2C19XAUS",,,1
11700945,"X3M09S5.EPP",,,1
11700999,"X3M09S5.OP/T",,,1
11701045,"X1IK.200MET",,,1
11701132,"VS-D4",,,1
11701689,"EC785GY",,,1
11701690,"EC785BG",,,1
11702271,"BD/RC-2CP",,,1
11703298,"CGF01RDAU",,,1
11704512,"DENONHOME150B",,,1
11704516,"DENONHOME350B",,,1
11704550,"TMT-200/DL-2",,,1
11706061,"KWH52HRF",,,1
11707541,"NNTK81CSCP",,,1
11708488,"LE50A521",,,1
11709173,"DW60UD6X",,,1
11711333,"CG903DNGGB4",,,1
11711336,"CG301DNGGB4",,,1
11711354,"CI603DTB4",,,1
11711356,"CI764DTB4",,,1
11711715,"XLF74",,,1
11712440,"DCP9",,,1
11712811,"FONTASWF",,,1
11712881,"HDW15V2B2",,,1
11712917,"4GEN-THUMB",,,1
11712918,"4GEN-DAMP",,,1
11713043,"ELITE-STND-AU",,,1
11719077,"G7319SCUXXL",,,1
11719078,"G7314SCUCLST",,,1
11719105,"65SX",,,1
11719107,"50PUT6604/79",,,1
11719700,"WMN4277TT/XY",,,1
11720761,"NAYA6BK5",,,1
11720768,"ADONXL6SBK5",,,1
11720851,"76647",,,1
11720854,"76643",,,1
11721445,"851337-0100",,,1
11721453,"JBLHORIZON2GRY",,,1
11722018,"SM327FHS",,,1
11722491,"ILWD154BVR",,,1
11723317,"BBL920BSS2JAN1",,,1
11724199,"V065331",,,1
11724216,"V016221",,,1
11724230,"V063210",,,1
11724393,"UMP3S",,,1
11724442,"LF8C8412A",,,1
11725679,"BRD1100IGR",,,1
11726018,"BLF5141",,,1
11726280,"BIC630NB1A",,,1
11732949,"MUFZKW50VGA1",,,1
11732950,"MFZKW50VGA1",,,1
11735573,"STA1403BLLED",,,1
11736076,"915100LMW",,,1
11736077,"915100LMB",,,1
11736086,"996912",,,1
11736131,"915000LBR",,,1
11736143,"914000LMW",,,1
11736151,"913100DMB",,,1
11736178,"911000RBR",,,1
11737527,"WRCG932SB",,,1
11739030,"HNF96WMP/MG",,,1
11739876,"HRCD650SW",,,1
11740093,"HRF220TS3",,,1
11740908,"HEZ9VRUD0",,,1
11740912,"PVQ731F15E",,,1
11744506,"SKY1503WH-L",,,1
11747519,"WH1060S1",,,1
11749626,"CGI905DNGTB4",,,1
11749667,"V068391",,,1
11750723,"HD75GNORDIC",,,1
11751038,"083638700",,,1
11751073,"BRTRKIT",,,1
11753772,"GIR500",,,1
11755649,"FE-BL1561",,,1
11758516,"ALFC3BLK840",,,1
11759631,"OPMAN120",,,1
11759632,"OPMAN100",,,1
11760615,"SPD20",,,1
11760639,"LBI09WMP/SS",,,1
11760853,"GB664GE",,,1
11763305,"DBE7980HB",,,1
11764974,"H58788Z00AU",,,1
11764979,"H59787Z03AU",,,1
11764986,"H58787Z03AU",,,1
11764987,"H58787Z01AU",,,1
11764991,"H59786Z07AU",,,1
11765005,"H57784Z07AU",,,1
11765007,"H57784Z03AU",,,1
11765017,"H57783Z11AU",,,1
11765020,"H57783Z05AU",,,1
11765023,"H57783Z00AU",,,1
11765037,"H54788Z00AU",,,1
11765078,"H52787Z01AU",,,1
11765080,"H55787Z11AU",,,1
11765112,"H55786Z03AU",,,1
11765121,"H54785Z00AU",,,1
11765130,"H52785Z09AU",,,1
11765132,"H52785Z05AU",,,1
11765142,"H55785Z00AU",,,1
11765149,"H54784Z00AU",,,1
11765165,"H55784Z09AU",,,1
11765166,"H55784Z07AU",,,1
11765170,"H55784Z00AU",,,1
11765175,"H54783Z03AU",,,1
11765176,"H54783Z01AU",,,1
11765182,"H53783Z03AU",,,1
11765188,"H52783Z05AU",,,1
11769434,"65NANO91TPA",,,1
11771029,"RWB640VT0XMIR",,,1
11771869,"WDH-070EBP",,,1
11772076,"95258Z09",,,1
11772079,"95258Z03",,,1
11772440,"4GEN-PKG-DUO",,,1
11772441,"WAVESOLO",,,1
11772442,"WAVEDUO",,,1
11780276,"WTP22WY",,,1
11780279,"WTP357B",,,1
11782606,"B47FS26G0",,,1
11794440,"CRC914SB",,,1
11794442,"CRI714DB",,,1
11794449,"CHG954WC",,,1
11794452,"CHG644WC",,,1
11794453,"CHG644SC",,,1
11794463,"CHI644BB",,,1
11797743,"OALU01",,,1
11801286,"ERI935DSE",,,1
11801310,"CBP082",,,1
11801315,"MYX210-70FPC",,,1
11801319,"MYX120-34/34FPC",,,1
11801321,"MYX110-55FPC",,,1
11801323,"MYX110-34FPC",,,1
11801326,"MYX210-70B",,,1
11801327,"MYX210-55B",,,1
11801331,"MYX110-70B",,,1
11802512,"KBTAU900XE",,,1
11803054,"VT0398B-NB",,,1
11803055,"VT0398B-GM",,,1
11803057,"VT0398B-AU",,,1
11803059,"SS2525-AU",,,1
11803071,"SS2575-GM",,,1
11803072,"SS2575-AU",,,1
11803151,"VWS170SSB-X",,,1
11803493,"93441Z07",,,1
11803494,"93441Z05",,,1
11803499,"92329Z00",,,1
11804121,"90915Z07",,,1
11804126,"CT1002-1",,,1
11808606,"V15LPCREVICE",,,1
11809812,"BRD900DFCHR",,,1
11809821,"BRD1100DFCB",,,1
11809840,"BRD1100GTGMM",,,1
11809843,"BRD900GTGPM",,,1
11809853,"BRD1100ITB",,,1
11813504,"55C825",,,1
11814400,"DWAI6315XT3",,,1
11815444,"MPSB4201-AU",,,1
11818101,"UTY-FGAN1",,,1
11818884,"2167",,,1
11822169,"WFE642WC",,,1
11822352,"750SKMPGV",,,1
11822361,"WFE532WC",,,1
11822377,"WDE132WC-L",,,1
11822380,"WDE143WC-R",,,1
11823325,"H5E783Z00AU",,,1
11823342,"H5E785Z07AU",,,1
11823345,"H5E786Z00AU",,,1
11823347,"H5E786Z03AU",,,1
11823352,"H5E787Z00AU",,,1
11823420,"G5000BKBRWS",,,1
11823430,"G5210SCUCLST",,,1
11823440,"GFVI702/72",,,1
11823885,"WFO3O33PLAUS",,,1
11823886,"WIO3O33PELAUS",,,1
11824511,"MRWX470FWA",,,1
11824837,"HWF10AN1",,,1
11824872,"SMU4HTS01A",,,1
11824877,"SPS6IKI01A",,,1
11825766,"75U90G",,,1
11832686,"HCL60CK/SS",,,1
11835305,"AC7320",,,1
11836159,"629372PUR",,,1
10096133,"73585",,,2
10096139,"73588T",,,2
10115365,"UM11709S1",,,2
10115392,"UM11706SP",,,2
10123378,"NSIC600W",,,2
10125476,"EVOLUTION200",,,2
10153949,"PR1180U",,,2
10157993,"ESSEHIFIRED-BLA",,,2
10159931,"IASXSE3",,,2
10169121,"BT489",,,2
10174369,"CF260",,,2
10176710,"64488",,,2
10178321,"SHB20",,,2
10185426,"SEV200",,,2
10185427,"SEV150",,,2
10185442,"GDC200E",,,2
10203212,"ANDANO400UK5",,,2
11015784,"TRD41500ET",,,2
11029006,"BCG820BKS",,,2
11034289,"ALTASW",,,2
11060986,"FH1394",,,2
11105853,"KBG110-50-BON",,,2
11109267,"AP1464",,,2
11111934,"WFE616SA",,,2
11111936,"WFE619SA",,,2
11111938,"WVE613S",,,2
11112697,"BCH6ZOOAU",,,2
11114050,"BDRAINP",,,2
11115095,"FP303",,,2
11116225,"AAS9SE3",,,2
11116250,"AT320",,,2
11116257,"KAX400PL",,,2
11116260,"KAX973ME",,,2
11116262,"KAX971ME",,,2
11128544,"ACP109GM",,,2
11148911,"BLF01PBAU",,,2
11154839,"DS3326-9SP",,,2
11156767,"77969B",,,2
11159131,"PU5201",,,2
11164809,"CL7275SE",,,2
11164853,"IS4110ST",,,2
11180467,"HUSC2840BLK",,,2
11192516,"HUSWC54DBKZY",,,2
11192517,"HUSWC54DZY",,,2
11192520,"HUSWC168DBKZY",,,2
11205027,"NAYA6K5",,,2
11205034,"SUBLINE400UGK5",,,2
11205041,"LIVYS",,,2
11206449,"5AKMT223AC",,,2
11206511,"5KMT2116AOB",,,2
11209827,"NSSW300B",,,2
11221929,"WA8560P1",,,2
11224757,"PT2010C-BLACK",,,2
11225109,"VB-2/45",,,2
11230770,"600SVGI",,,2
11239048,"SKEF4260",,,2
11250586,"PKG775DB1A",,,2
11265045,"HC60DCXB3",,,2
11267898,"XR400/90",,,2
11286112,"FS9606XS",,,2
11292288,"R90FS",,,2
11292617,"TRA90P9",,,2
11297833,"13A726JD333",,,2
11311264,"CE905CBX2",,,2
11316567,"QN-100B",,,2
11316578,"N-100XLYB",,,2
11319907,"PCI6A5B90A",,,2
11320298,"V13H010L89",,,2
11333683,"SB50SS",,,2
11337804,"WLG517WBNG",,,2
11337820,"CSCUU35TKR",,,2
11341721,"SET-AGTV14LAC",,,2
11346620,"C5PROHWEAUHU",,,2
11346623,"C8PROHBLKAUHU",,,2
11346632,"F5PROHWHAUHU",,,2
11346886,"ES570",,,2
11354429,"SS2510",,,2
11362055,"783342-0900",,,2
11371929,"94574",,,2
11374345,"GT-442WDC",,,2
11385197,"ODW300XN",,,2
11399289,"WD4PREMIUM",,,2
11400173,"WSS51-W2",,,2
11402412,"TA6001",,,2
11402422,"39901573",,,2
11406185,"SI364B",,,2
11413157,"CK90SCF",,,2
11415306,"KAX982ME",,,2
11417036,"BCP200BLK",,,2
11417459,"AFV618BG",,,2
11423733,"UM-900MSP",,,2
11423988,"SKX621RHDTA6000",,,2
11424988,"OM60NDB1",,,2
11425003,"OR90SCG4B1",,,2
11430320,"TSF01DGAU",,,2
11435722,"71683DC",,,2
11436100,"EO241250M",,,2
11439374,"DR006",,,2
11442768,"HRG6769B2A",,,2
11443065,"5KFC3516ACU",,,2
11443784,"R820F",,,2
11445753,"GR25051AU",,,2
11447493,"KPFA9AN",,,2
11447567,"BEW300BLK",,,2
11465441,"CR6038A-WA",,,2
11477799,"OR90SCG6R1",,,2
11478045,"CTM435W",,,2
11488744,"NTL4T20-FS40",,,2
11488997,"HAR1204TI-L",,,2
11488998,"HAR1204WH-L",,,2
11489000,"HAR1204TI",,,2
11491144,"BCC1100DFSS",,,2
11491150,"BRD900DFWH",,,2
11493824,"TEXTILENOZZLE",,,2
