ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,67,3,"",,"","",True,,14,2020-12-28 06:34:21.486,2020-12-28 06:34:21.366,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
113,12,"HabitatId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,140,1,"HabitatId",,"","0",True,,135,2022-07-14 06:38:05.600,2020-12-28 06:34:25.776,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5bb55d8e-cbda-4f3b-8d53-619238b0a343",""
114,12,"HabitatName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,144,1,"HabitatName",,"","",True,,136,2022-07-14 06:38:05.600,2020-12-28 06:34:25.786,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0dd2a75f-fafd-4736-84ca-868e2ae8b175",""
115,12,"EnvironmentId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,148,1,"EnvironmentId",,"","0",True,,137,2022-07-14 06:38:05.600,2020-12-28 06:34:25.786,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"11352459-006e-407d-9e02-f06e6068305d",""
116,12,"BackColour","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,152,1,"BackColour",,"","",True,,138,2022-07-14 06:38:05.600,2020-12-28 06:34:25.786,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"89eafcdd-5ce6-44de-bdff-cc71192ab55d",""
117,12,"ForeColour","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,156,1,"ForeColour",,"","",True,,139,2022-07-14 06:38:05.600,2020-12-28 06:34:25.786,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d72b74a3-dad5-4843-b7d6-96ebbc02be1e",""
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2020-12-28 06:34:21.486,2020-12-28 06:34:21.390,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
18,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-07-14 06:38:05.600,2020-12-28 06:34:21.433,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"2b379011-56e1-420d-961a-f13db3d77484",""
19,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-07-14 06:38:05.600,2020-12-28 06:34:21.433,2020-12-28 06:34:28.583,2,False,0,"","","",0,,,"0527e01f-044d-47e6-93e0-da06316257dd",""
20,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-07-14 06:38:05.600,2020-12-28 06:34:21.433,2020-12-28 06:34:28.583,2,False,0,"","","",0,,,"345e60bd-9f77-4999-8844-5b060eeda6ce",""
21,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,20,53,2022-07-14 06:38:05.600,2020-12-28 06:34:21.433,2020-12-28 06:34:28.576,2,False,0,"","","",0,,,"9305209c-d88e-43d3-a434-33f3c9c925a2",""
22,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-07-14 06:38:05.600,2020-12-28 06:34:21.433,2020-12-28 06:34:28.666,2,False,0,"","","",0,,,"6166f585-e385-40be-807f-4bdbda783156",""
23,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,22,55,2022-07-14 06:38:05.600,2020-12-28 06:34:21.433,2020-12-28 06:34:28.840,2,False,0,"","","",0,,,"fb149792-5af0-48d2-adaa-d000f2788db9",""
24,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2022-07-14 06:38:05.600,2020-12-28 06:34:21.433,2020-12-28 06:34:28.583,2,False,0,"","","",0,,,"3bb89e42-36c8-4aeb-9c0a-9cc97bd9d588",""
214,213,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,257,3,"",,"","",True,,215,2020-12-28 06:34:25.973,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
216,213,"CentreId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,261,1,"CentreId",,"","0",True,,245,2022-07-14 06:38:05.600,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c8ee1294-6a7f-4403-a5dd-99c54a3d272a",""
217,213,"CentreName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,265,1,"CentreName",,"","",True,,246,2022-07-14 06:38:05.600,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"612a2202-7133-4472-b1a8-d4f48b0afb92",""
218,213,"TownId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,269,1,"TownId",,"","0",True,,247,2022-07-14 06:38:05.600,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c0ce8ed3-e86d-43d9-ad0d-4534a1bd01a3",""
219,213,"CentreTypeId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,273,1,"CentreTypeId",,"","0",True,,248,2022-07-14 06:38:05.600,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"73364b81-0956-4b1d-944a-db4184d4f936",""
220,213,"PostCode","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,277,1,"PostCode",,"","",True,,249,2022-07-14 06:38:05.600,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"8fc1c03b-e274-480b-a0ac-0f52a2cee5a8",""
221,213,"SquareMetres","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,281,1,"SquareMetres",,"","0",True,,250,2022-07-14 06:38:05.600,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5922db3b-ca7b-41aa-a590-167318866e9d",""
222,213,"NumberUnits","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,285,1,"NumberUnits",,"","0",True,,251,2022-07-14 06:38:05.600,2020-12-28 06:34:25.973,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ab3e21e5-21ec-40a6-b810-5c2b3a46678d",""
298,297,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,336,3,"",,"","",True,,299,2020-12-28 06:34:26.076,2020-12-28 06:34:26.073,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
300,297,"CentreTypeId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,340,1,"CentreTypeId",,"","0",True,,329,2022-07-14 06:38:05.600,2020-12-28 06:34:26.073,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"11c24e95-843d-481e-a24d-abe9b86be98e",""
301,297,"CentreTypeName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,344,1,"CentreTypeName",,"","",True,,330,2022-07-14 06:38:05.600,2020-12-28 06:34:26.073,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7bf2005d-f820-436f-b4e5-786b5cbd7884",""
352,351,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,399,3,"",,"","",True,,353,2020-12-28 06:34:26.143,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
354,351,"ProductId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,403,1,"ProductId",,"","0",True,,386,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"dbb3b3d5-764d-4063-8fc3-34a4a191f82f",""
355,351,"ProductName","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,407,1,"ProductName",,"","",True,,387,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"75e9760b-0ca8-4755-a7ca-a421b15d6ae1",""
356,351,"Animal","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,411,1,"Animal",,"","",True,,388,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4f2a3753-4e95-4be4-8211-f831f9dfb6bb",""
357,351,"HabitatId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,415,1,"HabitatId",,"","0",True,,389,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4531b488-c633-4170-a099-759755508bfd",""
358,351,"Legs","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,419,1,"Legs",,"","0",True,,390,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"56dae0d6-b963-4302-825c-34e7ec3b299f",""
359,351,"FamilyId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,423,1,"FamilyId",,"","0",True,,391,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"344c7d4a-9442-476e-b729-8266751f4a7f",""
360,351,"WeightGrams","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,427,1,"WeightGrams",,"","0",True,,392,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3e7d6c02-55fb-4c50-9c7d-6a5c5d751982",""
361,351,"ProductionCost","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,431,1,"ProductionCost",,"","",True,,393,2022-07-14 06:38:05.600,2020-12-28 06:34:26.143,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d3611d64-93ca-4143-a0e4-17c9d261ea46",""
2762,351,"Species Type","",1,2,"","",False,1,False,False,True,1,-1,False,False,2,2764,2,"",,"RELATED(Species[FamilyName])","",True,,2763,2022-07-14 06:38:05.600,2020-12-28 09:33:03.623,2020-12-28 09:33:58.600,0,False,0,"","","",0,,,"2039a620-2e6f-4f77-9787-c2747b405d6e",""
445,444,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,619,3,"",,"","",True,,446,2020-12-28 06:34:26.286,2020-12-28 06:34:26.243,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
455,444,"PurchaseId","",6,19,"","",False,1,False,False,True,1,-1,False,False,6,631,1,"PurchaseId",,"","0",True,,581,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"22bb97b4-b8cf-4848-bad1-063d10d0e6ea",""
456,444,"PurchaseDate","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,635,1,"PurchaseDate",,"","Long Date",True,,582,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"1259e338-31dc-481e-bb60-b2e7e5008785",""
464,444,"PurchaseDateTime","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,667,1,"PurchaseDateTime",,"","General Date",True,,590,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"8c0e74d9-3baf-4495-8c4d-d5c0e7d0ed3a",""
472,444,"ProductId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,699,1,"ProductId",,"","0",True,,598,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9de39153-b60b-4876-84b4-7a151f96714c",""
473,444,"CentreId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,703,1,"CentreId",,"","0",True,,599,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"467cd0ea-ca4e-4a7f-be23-f583dcb54b08",""
474,444,"Quantity","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,707,1,"Quantity",,"","0",True,,600,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"eb974012-1697-4749-a714-37b9895cd571",""
475,444,"Price","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,711,1,"Price",,"","",True,,601,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"dd1161ea-7e93-4fc9-b82b-b9bf5688f7f9",""
476,444,"PaymentDate","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,715,1,"PaymentDate",,"","",True,,602,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"8ba980a8-24ba-4f2f-b073-c29af501be04",""
477,444,"StaffId","",6,19,"","",False,1,False,False,True,1,-1,False,False,6,719,1,"StaffId",,"","0",True,,603,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"09d04692-5a55-4f41-8f54-a556a7a784df",""
2501,444,"Bbudget","",1,2,"","",False,1,False,False,True,1,-1,False,False,2,2503,2,"",,"IF(Purchase[Price]<10,""AFFORDABLE"",""EXPENSIVE"")","",True,,2502,2022-07-14 06:38:05.600,2020-12-28 06:36:27.926,2020-12-28 06:48:36.366,0,False,0,"","","",0,,,"822406d3-fa47-4048-a5d9-a4a36cd1449f",""
448,447,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,623,3,"",,"","",True,,449,2020-12-28 06:34:26.286,2020-12-28 06:34:26.243,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
457,447,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,639,4,"[Date]",,"","",True,,583,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"af2895cb-f9ea-47b9-a87a-de628258a583",""
458,447,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,643,2,"",,"YEAR([Date])","",True,,584,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.913,2,False,0,"","","",0,,,"83d2c3f5-f6b5-431a-a3a8-7f2285d987d3",""
459,447,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,647,2,"",,"MONTH([Date])","",True,,585,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.913,2,False,0,"","","",0,,,"617e2913-39ab-4279-9adf-2e9f41958b36",""
460,447,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,651,2,"",,"FORMAT([Date], ""MMMM"")","",True,459,586,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.926,2,False,0,"","","",0,,,"724d0557-8442-415d-bc4b-609d3ea29f16",""
461,447,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,655,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,587,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.916,2,False,0,"","","",0,,,"30817a3b-2948-44c0-b3e5-30bb7245d971",""
462,447,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,659,2,"",,"""Qtr "" & [QuarterNo]","",True,461,588,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.930,2,False,0,"","","",0,,,"5a041b9a-c820-4317-b76e-936b9f95b320",""
463,447,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,663,2,"",,"DAY([Date])","",True,,589,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.916,2,False,0,"","","",0,,,"b225f51b-c547-4718-8d69-ce3549eb7305",""
451,450,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,627,3,"",,"","",True,,452,2020-12-28 06:34:26.286,2020-12-28 06:34:26.243,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
465,450,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,671,4,"[Date]",,"","",True,,591,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"9cbc3372-1393-4606-b5bf-e04d40056d89",""
466,450,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,675,2,"",,"YEAR([Date])","",True,,592,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.910,2,False,0,"","","",0,,,"5d2f067c-e21f-4ce3-9695-59ea57f96835",""
467,450,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,679,2,"",,"MONTH([Date])","",True,,593,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.913,2,False,0,"","","",0,,,"09e34267-f98d-4c32-83d7-a06201bdc0e6",""
468,450,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,683,2,"",,"FORMAT([Date], ""MMMM"")","",True,467,594,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.916,2,False,0,"","","",0,,,"35a46efb-9de4-4d9b-a9c2-997cbcaa9e45",""
469,450,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,687,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,595,2022-07-14 06:38:05.600,2020-12-28 06:34:26.260,2020-12-28 06:34:39.916,2,False,0,"","","",0,,,"5a01e6ce-1755-4861-9524-cb4286084a34",""
