ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
12,1,"Calendar","","",False,58,2022-01-06 10:39:59.183,2022-01-06 10:39:59.173,0,False,False,,0,,,False,"af557b20-6f54-43c4-a430-718ee7828393",""
15,1,"DateTableTemplate_533e25c9-cd06-4963-8f36-a92fcd5e777f","","",True,60,2022-01-06 10:39:59.183,2022-01-06 10:39:57.950,2,False,True,,0,,,False,"5b55f647-d165-4f81-8fc1-6618751260db",""
114,1,"LocalDateTable_ffdf8a47-bead-4f3c-a38e-60268bb68568","","",True,973,2022-01-06 10:39:59.170,2022-01-06 10:39:59.170,2,True,False,,0,,,False,"ed8a22db-387e-4acd-8231-f9c3a54fb1ae",""
117,1,"LocalDateTable_262dc882-5252-406d-8e10-52605c7fffa2","","",True,975,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,2,True,False,,0,,,False,"39eb6c0d-85fe-4d22-86f9-00d97dde32f6",""
120,1,"LocalDateTable_85fb3d13-a0c2-476c-a0b8-e689ba0aa747","","",True,977,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,2,True,False,,0,,,False,"86979867-90c1-483f-81e2-3bd7405e0ae4",""
123,1,"Customer","","",False,979,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,0,False,False,,0,,,False,"83dcf6da-51df-4f70-9613-c67d1f6c2da5",""
126,1,"LocalDateTable_036f8916-b1b1-4627-a25b-27ea16951899","","",True,981,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,2,True,False,,0,,,False,"4bda5444-0b30-4a9d-8771-1ef7e851c896",""
129,1,"LocalDateTable_9e339276-aece-42b8-b6a9-a72c0e80c191","","",True,983,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,2,True,False,,0,,,False,"766c7d6f-ce3a-4a17-9177-6f6eae7492bb",""
132,1,"Product","","",False,985,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,0,False,False,,0,,,False,"99631104-2a15-44ba-b203-12e733794610",""
135,1,"LocalDateTable_813032cb-9560-4401-b783-a078a16770eb","","",True,987,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,2,True,False,,0,,,False,"5dbfe118-5bb8-4b31-873d-4cda665c29ca",""
138,1,"Sales","","",False,989,2022-01-06 10:39:59.173,2022-01-06 12:05:17.576,0,False,False,,0,,,False,"cf3d76e1-ad9e-4819-ab8c-654cf4b8e3e2",""
144,1,"LocalDateTable_f08adfe5-bf60-4157-8a08-8744b2623f1b","","",True,993,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,2,True,False,,0,,,False,"53356506-4154-4c22-af7b-2c209d546f66",""
147,1,"Territories","","",False,995,2022-01-06 10:39:59.173,2022-01-06 10:39:59.173,0,False,False,,0,,,False,"9e94999e-b2cb-4053-af47-c6688ab27ee1",""
5194,1,"Budget","","",False,5291,2022-01-06 11:12:59.646,2022-01-06 12:17:41.090,0,False,False,,0,,,False,"200be6cd-2fcf-4505-8c7b-211ce26a70ce",""
