ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
10,1,"DateTableTemplate_1f777693-4743-43e9-b421-2964ec06b020","","",True,50,2022-06-05 16:32:51.616,2017-06-23 18:27:08.900,2,False,True,,0,,,False,"c490572a-88af-4241-afb1-448e1938f7f8",""
273,1,"Companies","","",False,314,2022-06-05 16:32:51.616,2017-06-24 19:48:02.123,0,False,False,,0,,,False,"12c66621-adda-488d-9c1a-175abc748e79",""
369,1,"CustomerSuppliers","","",False,446,2022-06-05 16:32:51.616,2017-06-25 20:55:18.690,0,False,False,,0,,,False,"69249015-259e-4b08-b120-59c6b0d67c3f",""
521,1,"GeneralLedger","","",False,582,2022-06-05 16:32:51.616,2017-06-24 11:10:00.226,0,False,False,,0,,,False,"58e00a57-cdea-4f34-8afb-50ef827a7359",""
627,1,"Vatcodes","","",False,668,2022-06-05 16:32:51.616,2017-06-23 19:57:08.806,0,False,False,,0,,,False,"d44e4bc0-c605-4617-a6c7-f6f37a5deb78",""
703,1,"Periods","","",False,748,2022-06-05 16:32:51.616,2017-06-23 19:57:09.053,0,False,False,,0,,,False,"c522a3a9-2565-4080-94b6-5d27535a9cca",""
793,1,"Journal","","",False,838,2022-06-05 16:32:51.616,2017-06-23 19:57:09.333,0,False,False,,0,,,False,"d06d5c2b-d869-46bd-af20-8cf5ebb4536e",""
878,1,"TransactionTotals","","",False,913,2022-06-05 16:32:51.616,2017-06-23 19:38:40.303,0,False,False,,0,,,False,"20c961d8-2bd2-4e07-92fa-49d385c86fe8",""
943,1,"TransactionLines","","",False,1026,2022-06-05 16:32:51.616,2017-06-30 18:17:25.756,0,False,False,,0,,,False,"10e6f222-3fcd-4c05-a9ea-16d1103ce471",""
1121,1,"SubLedgerTotals","","",False,1186,2022-06-05 16:32:51.616,2017-06-23 19:38:40.850,0,False,False,,0,,,False,"a19f9631-11be-4bd9-8c46-b63feddeb4e8",""
1226,1,"SubledgerLines","","",False,1309,2022-06-05 16:32:51.616,2017-06-25 19:14:27.866,0,False,False,,0,,,False,"cc791e98-24a8-447c-a3e2-feae91fb58ea",""
1399,1,"OpeningBalanceTotals","","",False,1462,2022-06-05 16:32:51.616,2017-06-23 19:38:41.330,0,False,False,,0,,,False,"71c3c1b6-9b41-4321-9ee6-d59e54a7a6b8",""
1502,1,"OpeningBalanceLedgerLines","","",False,1541,2022-06-05 16:32:51.616,2017-06-25 19:54:03.893,0,False,False,,0,,,False,"e881385d-4c80-44e0-9363-bc6e00c300db",""
1576,1,"OpeningBalanceSubLedgerTotals","","",False,1613,2022-06-05 16:32:51.616,2017-06-23 19:38:41.876,0,False,False,,0,,,False,"c4595bdf-66f7-4eea-bf4e-d7172b6733b6",""
1648,1,"OpeningBalanceSubledgerLines","","",False,1721,2022-06-05 16:32:51.616,2017-06-25 19:39:35.760,0,False,False,,0,,,False,"5f47715f-4005-4928-8e63-63f8c201a0dd",""
9081,1,"Header","","",False,9118,2022-06-05 16:32:51.616,2017-06-24 07:18:34.976,0,False,False,,0,,,False,"9be198ee-f27b-4475-a425-5d04642e5e7f",""
17044,1,"LocalDateTable_191e18e9-ecfc-4c9d-b9b3-1b714b2e3db2","","",True,17098,2022-06-05 16:32:51.616,2017-06-24 07:22:54.560,2,True,False,,0,,,False,"d8985d04-4718-4cdb-a3c3-8ff146ed0516",""
17382,1,"LocalDateTable_c6de046a-99d4-4775-95f1-130398e33128","","",True,17436,2022-06-05 16:32:51.616,2017-06-24 08:01:59.276,2,True,False,,0,,,False,"f231ad11-c481-44cd-8649-a62bc9b0caaa",""
26509,1,"LocalDateTable_b23aae7a-b852-4621-8218-62e62e6a66d0","","",True,26563,2022-06-05 16:32:51.616,2017-06-24 15:05:17.393,2,True,False,,0,,,False,"32e484b7-ab86-485b-b12a-a2211f1bf32f",""
27007,1,"LocalDateTable_074a746a-7b94-4930-968e-5d804471a882","","",True,27062,2022-06-05 16:32:51.616,2017-06-25 19:14:25.096,2,True,False,,0,,,False,"59ab6019-4349-453f-8c68-1e9ff23fd4c5",""
27111,1,"LocalDateTable_5e47ffba-f88f-4a37-a8be-57136332dd0a","","",True,27166,2022-06-05 16:32:51.616,2017-06-25 19:14:25.573,2,True,False,,0,,,False,"2f8c8a47-8e3e-4f42-92f6-5f42a5068e32",""
27424,1,"LocalDateTable_44749167-2d9b-4e8c-b023-8e4f15d52114","","",True,27479,2022-06-05 16:32:51.616,2017-06-25 19:14:27.750,2,True,False,,0,,,False,"dc61ba14-7c0c-4c2d-a7e5-73f5f64ecb75",""
27527,1,"LocalDateTable_3d62d961-9a85-40e7-80b4-c225b181c2db","","",True,27594,2022-06-05 16:32:51.616,2017-06-25 19:14:27.866,2,True,False,,0,,,False,"2964805e-764e-42e5-b4e3-c2cfc2c500dd",""
