ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,67,3,"",,"","",True,,14,2019-01-29 17:55:23.463,2019-01-29 17:55:23.456,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
113,12,"Column1","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,124,1,"Column1",,"","",True,,123,2022-06-11 11:35:03.006,2019-01-29 17:55:23.726,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e68a3548-a5e0-4a87-8696-48b0aadbe9b8",""
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2019-01-29 17:55:23.463,2019-01-29 17:55:23.456,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
19,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-06-11 11:35:03.006,2019-01-29 17:55:23.460,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"0fd7ad12-4ab3-4a72-9680-6c822cab2999",""
20,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-06-11 11:35:03.006,2019-01-29 17:55:23.460,2019-01-29 17:55:23.793,2,False,0,"","","",0,,,"8c201557-65f9-4a6a-9f9e-dddb2fe97ac9",""
21,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-06-11 11:35:03.006,2019-01-29 17:55:23.460,2019-01-29 17:55:23.796,2,False,0,"","","",0,,,"9e897fc9-e4d1-4f34-8818-986a2fdd62c9",""
22,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,21,53,2022-06-11 11:35:03.006,2019-01-29 17:55:23.460,2019-01-29 17:55:23.796,2,False,0,"","","",0,,,"1bbe5747-f378-4a1a-af91-88aa230ef764",""
23,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-06-11 11:35:03.006,2019-01-29 17:55:23.460,2019-01-29 17:55:23.800,2,False,0,"","","",0,,,"b20f5122-dcf4-4bab-ac86-a0557518aac5",""
24,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,23,55,2022-06-11 11:35:03.006,2019-01-29 17:55:23.460,2019-01-29 17:55:23.803,2,False,0,"","","",0,,,"e95ab2a5-3286-40be-a47c-95a4ba0db696",""
25,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2022-06-11 11:35:03.006,2019-01-29 17:55:23.460,2019-01-29 17:55:23.796,2,False,0,"","","",0,,,"a7984e2d-cf2d-49d6-bd31-e57f2f35e917",""
