ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
12,1,"batting_position","","",False,57,2022-08-03 15:26:58.146,2020-10-30 01:59:30.973,0,False,False,,0,,,False,"62f11176-09b4-419b-8f69-54a6f5013e7c",""
15,1,"DateTableTemplate_cd4d3474-1761-4ed1-803c-5d53a81c6103","","",True,59,2022-08-03 15:26:58.146,2020-10-10 09:15:25.326,2,False,True,,0,,,False,"ef28ba9c-7b15-469e-8b1a-796192bc1f6e",""
1091,1,"match_team_rr","","",False,1179,2022-08-03 15:26:58.146,2020-10-30 01:14:31.633,0,False,False,,0,,,False,"726b6dc9-9450-4b9d-b577-9056fed9a723",""
1094,1,"LocalDateTable_099ec19e-4643-4b42-91ef-6a38eb9f5d4d","","",True,1181,2022-08-03 15:26:58.146,2020-10-10 09:21:31.256,2,True,False,,0,,,False,"1d95bd36-e7f8-43ee-84a2-5fc03de11842",""
4262,1,"ipl_matches","","",False,4354,2022-08-03 15:26:58.146,2020-10-30 00:50:51.213,0,False,False,,0,,,False,"06e716a6-47f6-4502-a670-5ac3b56ce16f",""
4265,1,"LocalDateTable_05fbc7a6-0119-413a-96ec-1e9d1f93b809","","",True,4356,2022-08-03 15:26:58.146,2020-10-10 12:41:12.610,2,True,False,,0,,,False,"9bbe6806-977e-4cfe-9fbd-7817b17510df",""
6441,1,"season_key","","",False,6449,2022-08-03 15:26:58.146,2020-10-10 17:36:52.233,0,False,False,,0,,,False,"f893008d-c4c6-4a2c-bc97-9412898183ee",""
6464,1,"team_key","","",False,6477,2022-08-03 15:26:58.146,2020-10-10 17:36:52.280,0,False,False,,0,,,False,"229a7737-04d4-4abb-90e6-e734576e55a7",""
6646,1,"run_rate_new","","",False,6742,2022-08-03 15:26:58.146,2020-10-30 01:22:07.116,0,False,False,,0,,,False,"f3d7b8f7-5273-490a-859a-e41467684e8a",""
6649,1,"LocalDateTable_6271c0cf-0cbc-499a-9a00-ba9a8bd6bae2","","",True,6744,2022-08-03 15:26:58.146,2020-10-10 17:53:54.100,2,True,False,,0,,,False,"527ce080-b13c-4040-b6b3-7aab9027d334",""
9588,1,"batting_details","","",False,9648,2022-08-03 15:26:58.146,2020-10-30 01:33:32.336,0,False,False,,0,,,False,"168174b5-2d9a-42d1-9e78-e8203eba658e",""
10125,1,"merged_final","","",False,10177,2022-08-03 15:26:58.146,2020-10-30 01:59:05.206,0,False,False,,0,,,False,"74099274-06a9-4454-8fc3-9bbe4d3bbdb0",""
10743,1,"LocalDateTable_3b9c8311-8c5e-4a75-90df-eefc0fd8cbd9","","",True,10790,2022-08-03 15:26:58.146,2020-10-13 08:05:35.580,2,True,False,,0,,,False,"373b4e9c-1e86-400b-90c4-72ebad968228",""
