ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,4517,3,"",,"","",True,,12,2022-03-04 14:15:02.753,2022-03-04 14:15:02.700,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
193,10,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,4705,4,"[Date]",,"","",True,,3712,2022-06-09 07:28:46.786,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"d02a0cbb-ec03-4561-866b-38fe8fad1603",""
194,10,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,4709,2,"",,"YEAR([Date])","",True,,3713,2022-06-09 07:28:46.786,2022-03-04 14:15:02.706,2022-03-04 14:15:09.836,2,False,0,"","","",0,,,"53776c8b-fec6-4d54-9d6c-19c4eb20733b",""
195,10,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,4713,2,"",,"MONTH([Date])","",True,,3714,2022-06-09 07:28:46.786,2022-03-04 14:15:02.706,2022-03-04 14:15:09.813,2,False,0,"","","",0,,,"3aa3cc11-aef5-450d-8783-a99f88a63ce5",""
196,10,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,4717,2,"",,"FORMAT([Date], ""MMMM"")","",True,195,3715,2022-03-04 14:15:09.813,2022-03-04 14:15:02.706,2022-03-04 14:15:09.813,2,False,0,"","","",0,,,"c92d8449-1a32-4a29-a256-456ab28f9b5c",""
197,10,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,4721,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,3716,2022-06-09 07:28:46.786,2022-03-04 14:15:02.706,2022-03-04 14:15:09.973,2,False,0,"","","",0,,,"c9076fd1-3c90-4922-90fc-30469c1e8844",""
198,10,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,4725,2,"",,"""Qtr "" & [QuarterNo]","",True,197,3717,2022-03-04 14:15:09.996,2022-03-04 14:15:02.706,2022-03-04 14:15:09.996,2,False,0,"","","",0,,,"efa9120f-7567-4bd8-84c9-93badb2b2e6c",""
199,10,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,4729,2,"",,"DAY([Date])","",True,,3718,2022-06-09 07:28:46.786,2022-03-04 14:15:02.706,2022-03-04 14:15:09.836,2,False,0,"","","",0,,,"c8a6d62f-1450-46c9-8313-f3ac0b3a6147",""
14,13,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,4521,3,"",,"","",True,,15,2022-03-04 14:15:02.753,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
17,16,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,4525,3,"",,"","",True,,18,2022-03-04 14:15:02.753,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
200,16,"Column1","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4733,1,"Column1",,"","",True,,3719,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f72c1824-0b6c-4bea-b9ad-eabdc6e8d598",""
201,16,"id","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,4737,1,"id",,"","0",True,,3720,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7cb02589-b872-42fd-99d3-7919d3a2d975",""
202,16,"symbol","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4741,1,"symbol",,"","",True,,3721,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6dc66470-2e64-4b0d-96ad-ade9f51566e2",""
203,16,"totalAmount","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,4745,1,"totalAmount",,"","",True,,3722,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"743653fe-03b6-4436-93ca-d81b3384a3a7",""
204,16,"allTimeHighWorth","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,4749,1,"allTimeHighWorth",,"","",True,,3723,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6243b121-d9a4-4978-aca0-d6f3b4db345c",""
205,16,"buyEvents","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4753,1,"buyEvents",,"","",True,,3724,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"58a002cc-e98a-478e-a1a6-6b4f279de9a4",""
206,16,"currentWorth","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,4757,1,"currentWorth",,"","",True,,3725,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4043147f-9014-44b2-aedd-8a2dfd77cd80",""
20,19,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,4529,3,"",,"","",True,,21,2022-03-04 14:15:02.753,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
207,19,"id","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4761,1,"id",,"","",True,,3726,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"dcd5096b-f910-4bbc-96f2-ec8be61f7211",""
208,19,"symbol","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4765,1,"symbol",,"","",True,,3727,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"50dfad55-bb65-4617-98fa-cde39e557ee0",""
209,19,"totalAmount","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4769,1,"totalAmount",,"","",True,,3728,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7d7cda66-c795-492c-a473-6cd19eb502ec",""
210,19,"allTimeHighWorth","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4773,1,"allTimeHighWorth",,"","",True,,3729,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"81d90ae9-0edb-4463-80d2-401a0f8ff2a9",""
211,19,"buyPrice","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4777,1,"buyPrice",,"","",True,,3730,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a4ad5120-cf53-4b3f-bbbc-774badd97a02",""
212,19,"buyDate","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4781,1,"buyDate",,"","",True,,3731,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5a1bbf09-fb61-4f0b-add3-270c3333f4ad",""
213,19,"buyAmount","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4785,1,"buyAmount",,"","",True,,3732,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ac92fb1f-fb3c-4710-85f9-3a1fb05b13bc",""
214,19,"coinWorthNow","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4789,1,"coinWorthNow",,"","",True,,3733,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fde04693-df8e-4ddf-acd2-169ec8866e04",""
215,19,"currentWorth","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4793,1,"currentWorth",,"","",True,,3734,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3f227c06-69e6-48b4-82c3-914556f5a1f4",""
216,19,"totalInvested","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4797,1,"totalInvested",,"","",True,,3735,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"64442132-d144-4387-8c31-4092b1c87f78",""
217,19,"coinCount","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4801,1,"coinCount",,"","",True,,3736,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cdcb5676-702b-4878-836e-27d7f7239876",""
218,19,"totalWorth","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4805,1,"totalWorth",,"","",True,,3737,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9615dffd-3ef8-4ca5-a2b1-163d2b22bbb7",""
219,19,"numberOfCoinsThatWentToZero","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4809,1,"numberOfCoinsThatWentToZero",,"","",True,,3738,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0a2aa785-00dc-4c5e-8db1-31f4a46a67ad",""
220,19,"coinsThatWentToZero","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4813,1,"coinsThatWentToZero",,"","",True,,3739,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a2293971-6771-4acd-8175-46e5ff047865",""
23,22,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,4533,3,"",,"","",True,,24,2022-03-04 14:15:02.753,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
221,22,"id","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4817,1,"id",,"","",True,,3740,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ca39614a-af93-453c-bed2-7dd075f68c89",""
222,22,"symbol","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4821,1,"symbol",,"","",True,,3741,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7be0d5e8-b885-45fb-9000-58329e4fa930",""
223,22,"totalAmount","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4825,1,"totalAmount",,"","",True,,3742,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fa6d51c6-3fef-47db-a71c-ee5f21145711",""
224,22,"allTimeHighWorth","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4829,1,"allTimeHighWorth",,"","",True,,3743,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d6ef01c3-17e1-4b7d-b403-36cfeab44643",""
225,22,"buyPrice","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4833,1,"buyPrice",,"","",True,,3744,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5b7474f3-34c2-4643-a195-878ef306a640",""
226,22,"buyDate","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4837,1,"buyDate",,"","",True,,3745,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b68d4fe7-b8d0-4872-a545-c60a6058bc56",""
227,22,"buyAmount","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4841,1,"buyAmount",,"","",True,,3746,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5ddc1cbf-cc46-40d7-b17e-97bf666fdf0b",""
228,22,"coinWorthNow","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4845,1,"coinWorthNow",,"","",True,,3747,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"932c59a3-a629-4767-a798-f28a94762460",""
229,22,"currentWorth","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4849,1,"currentWorth",,"","",True,,3748,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fb543dc7-bc36-4e3b-9715-8243f25c8d69",""
230,22,"totalInvested","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4853,1,"totalInvested",,"","",True,,3749,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"2004f731-37d4-40ec-91b9-895e25653865",""
231,22,"coinCount","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4857,1,"coinCount",,"","",True,,3750,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5bb7231d-4080-4020-9f58-cd8a08795cfe",""
232,22,"totalWorth","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4861,1,"totalWorth",,"","",True,,3751,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"28cf70e5-69f7-4c81-bf4b-1570d344b7e4",""
233,22,"numberOfCoinsThatWentToZero","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4865,1,"numberOfCoinsThatWentToZero",,"","",True,,3752,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6437226b-976b-4152-a36a-47ea3e790c15",""
234,22,"coinsThatWentToZero","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4869,1,"coinsThatWentToZero",,"","",True,,3753,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d2c1c447-04b2-4fdb-ab1f-d622870bd39c",""
26,25,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,4537,3,"",,"","",True,,27,2022-03-04 14:15:02.753,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
235,25,"id","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4873,1,"id",,"","",True,,3754,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f98a6c2a-61ac-43f8-8704-062af07aa0f2",""
236,25,"symbol","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,4877,1,"symbol",,"","",True,,3755,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cdeb72ad-57d5-453c-9592-ef52616dfd6d",""
