ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag
10,1,"DateTableTemplate_4556c86a-e2e5-4528-81c2-5cb9d6f778f7","","",True,4282,2022-03-04 14:15:02.700,2022-03-04 14:15:02.700,2,False,True,,0,,,False,"3e70f90a-7898-4772-8024-a59db00581bb",""
13,1,"MeasuresTable","","",False,4284,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"5e10e351-0f7c-4cc9-9f99-6a8ffb73e6d6",""
16,1,"Coins","","",False,4286,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"332a2d92-e2ee-45b9-9e0e-88e339e5b80a",""
19,1,"BTC","","",False,4288,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"f260a432-5711-4cab-b9c2-903d7a14b658",""
22,1,"XRP","","",False,4290,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"28a59f26-ba33-4c23-9bfc-2d68135cca9a",""
25,1,"XPY","","",False,4292,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"e8398783-b7ee-4551-b94b-0b70ad1f8610",""
28,1,"LTC","","",False,4294,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"844df57d-b30c-4455-815d-d41e0d3fc3a6",""
31,1,"BTS","","",False,4296,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"c0adfd5e-6b60-4bf6-a7ce-87839cbe35c4",""
34,1,"MAID","","",False,4298,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"89fb5394-d8ad-450f-8e42-5a6d74ea4f03",""
37,1,"XLM","","",False,4300,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"7bd12c6b-1876-4cb3-bc97-398ab0a68719",""
40,1,"DOGE","","",False,4302,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"57af7013-3b41-4c8e-95a9-9b64f9f08960",""
43,1,"DASH","","",False,4304,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"6c76958b-17e2-4406-8024-409d26acd3d8",""
46,1,"NXT","","",False,4306,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"888c45d9-d579-4904-b77d-a3868e6d816f",""
49,1,"BANX","","",False,4308,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"ea6a9cfe-aed1-4e95-a5db-27dbedcea41f",""
52,1,"ETH","","",False,4310,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"bb548af4-593e-4cbb-9892-aaa6cf1ee931",""
55,1,"BCN","","",False,4312,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"8d993018-993b-4e11-b83b-085a3ce18f7d",""
58,1,"PPC","","",False,4314,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"b40b72d3-2ec9-4d94-8eaa-9b600ade8624",""
61,1,"EMC","","",False,4316,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"e0a35966-52a7-4508-ba48-8df31213cb28",""
64,1,"FCT","","",False,4318,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"25833448-f52b-44d3-aac3-39d5690c2de4",""
67,1,"DGD","","",False,4320,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"22387052-7e6f-4a5d-97f6-da423d4ac948",""
70,1,"DAO","","",False,4322,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"9ba308fa-bbc7-402a-8c82-f4c12753ed95",""
73,1,"LSK","","",False,4324,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"46899aa4-a5f6-4130-94ef-ab040ad3d5fb",""
76,1,"XEM","","",False,4326,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"e3e27cfe-5e9b-4a66-8a3c-2282dd5b16c3",""
79,1,"STEEM","","",False,4328,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"34c88b44-9679-4fac-bc7c-4c311abf1961",""
82,1,"ETC","","",False,4330,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"8c845a77-dd98-4614-8f17-42fbd730fd61",""
85,1,"XMR","","",False,4332,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"2125aff5-00cd-4512-9ddd-d9039b942d89",""
88,1,"BCH","","",False,4334,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"5c85641a-8a40-4e1e-b037-b67f3cf00572",""
91,1,"MIOTA","","",False,4336,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"08d6bec5-d135-49b8-b6b4-f9029d9b5b45",""
94,1,"NEO","","",False,4338,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"061ed230-71c0-4bfb-9376-14ab5155e5f8",""
97,1,"BCC","","",False,4340,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"5c08bdaa-73a0-4d3b-8c65-f12884707aae",""
100,1,"BTG","","",False,4342,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"1f7ba27b-fb71-418e-8b6e-d5572ddab50e",""
103,1,"ADA","","",False,4344,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"f8b1c10b-62ed-4ac3-856d-45fddc55d40e",""
106,1,"EOS","","",False,4346,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"004c7831-ceb3-40f1-8020-bc3a9b59b47d",""
109,1,"BSV","","",False,4348,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"dc36394c-2d23-449c-b3fa-d7a6104a14a4",""
112,1,"TRX","","",False,4350,2022-03-04 14:15:02.706,2022-03-04 14:15:02.706,0,False,False,,0,,,False,"adc0b32f-4dd0-4789-a81f-528396df3492",""
