ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,388,3,"",,"","",True,,12,2016-06-15 14:43:48.370,2016-06-15 14:43:48.326,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
38,10,"mktoId","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,328,1,"mktoId",,"","",True,,241,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"76f39895-562c-4a5d-80b9-ea12844e6b93",""
39,10,"leadId","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,333,1,"leadId",,"","",True,,242,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7afb8a1e-7613-404e-ab87-dcacce34368f",""
40,10,"Activity date","",9,19,"","",True,1,False,False,True,1,-1,False,False,2,338,1,"Activity date",,"","m/d/yyyy",True,,243,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c6f1eade-4eba-494f-aafb-f185c4acd8c0",""
41,10,"Activitytypeid","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,343,1,"Activitytypeid",,"","",True,,244,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4b8ba163-d60d-4975-a1ce-1262ff216823",""
42,10,"Programid","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,348,1,"Programid",,"","",True,,245,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f606b5f1-11e3-451a-be9f-1738dd69076a",""
43,10,"Program name","",2,19,"","",False,1,False,False,True,1,0,False,False,2,353,1,"Program name",,"","",True,,246,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"689cd239-b9a8-4083-84e4-7991c04906fb",""
44,10,"Acquired By","",11,19,"","",False,1,False,False,True,1,-1,False,False,2,358,1,"Acquired By",,"","",True,,247,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"67f354b2-7def-4a46-b039-2a67cf2dc996",""
45,10,"New Status ID","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,363,1,"New Status ID",,"","",True,,248,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"83eea78e-7a29-4a0a-9aa1-770dabb98e7e",""
46,10,"Old Status ID","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,368,1,"Old Status ID",,"","",True,,249,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9e82b5c9-ff03-4e7c-836a-bce10a4aea60",""
47,10,"Reason","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,373,1,"Reason",,"","",True,,250,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"da8301d0-dade-4b67-89ac-b7c9e506cdeb",""
48,10,"Success","",11,19,"","",False,1,False,False,True,1,-1,False,False,2,378,1,"Success",,"","",True,,251,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"8f7837cc-1b1d-444a-afa3-7eae8b92c70d",""
49,10,"LeadIdProgramId","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,383,1,"LeadIdProgramId",,"","",True,,252,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3036832e-3acc-464e-8714-0d1f76336398",""
14,13,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,472,3,"",,"","",True,,15,2016-06-15 14:43:48.370,2016-06-15 14:43:48.326,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
50,13,"mktoId","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,402,1,"mktoId",,"","",True,,253,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"945d2cdf-f99d-44ab-8e4c-15a898bb2d83",""
51,13,"leadId","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,407,1,"leadId",,"","",True,,254,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"64c4491a-cb6f-4724-98d1-41d0c2fd6e36",""
52,13,"Activity date","",9,19,"","",True,1,False,False,True,1,-1,False,False,2,412,1,"Activity date",,"","m/d/yyyy",True,,255,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"154ffe08-6007-458f-a4d8-d8b57c65799b",""
53,13,"activityTypeId","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,417,1,"activityTypeId",,"","",True,,256,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c67f13b5-6d8c-447a-85f2-863616ceec23",""
54,13,"WebpageId","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,422,1,"WebpageId",,"","",True,,257,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b2991e86-e4e9-4e0b-b40d-466e44926e0a",""
55,13,"Webpage","",2,19,"","",False,1,False,False,True,1,0,False,False,2,427,1,"Webpage",,"","",True,,258,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"de077bc9-3fc4-4f7b-ab93-abefa39a8054",""
56,13,"Client IP Address","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,432,1,"Client IP Address",,"","",True,,259,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"bf2d58b3-beca-4a2c-a06c-e81138bce2e2",""
57,13,"Query Parameters","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,437,1,"Query Parameters",,"","",True,,260,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b66f8f3d-0650-4dc1-8907-469f19a6fd76",""
58,13,"Referrer URL","",2,19,"WebUrl","",False,1,False,False,True,1,-1,False,False,2,442,1,"Referrer URL",,"","",True,,261,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a1d1197c-22f4-4543-9cdf-eef7ff6c032d",""
59,13,"User Agent","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,447,1,"User Agent",,"","",True,,262,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ba60bdd8-521c-43e0-aca8-5727f2adb7a0",""
60,13,"Personalized URL","",11,19,"","",False,1,False,False,True,1,-1,False,False,2,457,1,"Personalized URL",,"","",True,,263,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ddb172f2-836b-43bf-843d-05c6c0943688",""
61,13,"Search Engine","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,462,1,"Search Engine",,"","",True,,264,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"823a04fa-3fda-4ba5-b139-34a5ebaf9ddb",""
62,13,"Search Query","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,467,1,"Search Query",,"","",True,,265,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4437e44f-182e-4fbf-95e8-5830a9033ad8",""
63,13,"Activity hour of day","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,452,1,"Activity hour of day",,"","",True,,266,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7533859f-7610-4dd0-a047-368066be300f",""
17,16,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,False,False,1,-1,False,False,1,526,3,"",,"","",True,,18,2016-06-15 14:43:48.326,2016-06-15 14:43:48.326,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
64,16,"id","",6,19,"","",True,1,False,True,True,1,-1,False,False,3,486,1,"id",,"","",True,,267,2022-07-14 23:22:12.853,2016-06-15 14:43:48.360,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"26ab0cfd-769c-43ff-b0b2-447f319d596a",""
