ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
274,273,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,303,3,"",,"","",True,,275,2017-08-11 04:13:13.516,2017-08-11 04:13:13.516,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
277,273,"Customer ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,307,1,"Customer ID",,"","",True,,293,2022-02-11 06:26:54.940,2017-08-11 04:13:13.516,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ba10cc2b-8f38-4ca9-9c0b-98eeddc1ddf6",""
278,273,"Customer Name","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,311,1,"Customer Name",,"","",True,,294,2022-02-11 06:26:54.940,2017-08-11 04:13:13.516,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"edc4aafa-efb8-49b0-8047-737306acbc1d",""
334,333,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,420,3,"",,"","",True,,335,2017-08-11 04:13:13.553,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
337,333,"Location ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,424,1,"Location ID",,"","",True,,400,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"b83e465a-1e28-47d3-a0fe-0ff7a16e7eda",""
338,333,"Name","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,428,1,"Name",,"","",True,,401,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"627fb80c-da7c-4b95-a896-90f0c0a711bd",""
339,333,"County","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,432,1,"County",,"","",True,,402,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"60ad7938-05d5-4ac5-8d1c-6f724e8aa49e",""
340,333,"State Code","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,436,1,"State Code",,"","",True,,403,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d8dc3ae3-df30-4014-a282-d5942f99f083",""
341,333,"State","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,440,1,"State",,"","",True,,404,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0c1e0285-d11d-42e6-8ac0-785959be092c",""
342,333,"Type","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,444,1,"Type",,"","",True,,405,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"1ef40cee-7be5-4d14-a816-f5210887aeca",""
343,333,"Latitude","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,448,1,"Latitude",,"","",True,,406,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a46a0aed-1fb5-4080-8b32-31de4de04da8",""
344,333,"Longitude","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,452,1,"Longitude",,"","",True,,407,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4c904503-2fce-4fdd-9cd4-174b1de339a3",""
345,333,"Area Code","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,456,1,"Area Code",,"","0",True,,408,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fc8d0248-a16e-4779-81d3-aca0d40cb405",""
346,333,"Population","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,460,1,"Population",,"","0",True,,409,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"c6ba283e-71e6-4c32-bafd-9eb6ed607f9c",""
347,333,"Households","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,464,1,"Households",,"","0",True,,410,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"756a30d3-31fa-4abd-b3a4-7b4915cf9a90",""
348,333,"Median Income","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,468,1,"Median Income",,"","0",True,,411,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d38b6fc9-c656-4095-91c1-b3e08c759cbc",""
349,333,"Land Area","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,472,1,"Land Area",,"","0",True,,412,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6d2f8eda-d8ab-48a2-b892-e292b0017c42",""
350,333,"Water Area","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,476,1,"Water Area",,"","0",True,,413,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"fc11574c-5370-4452-92b7-9c45c557b713",""
351,333,"Time Zone","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,480,1,"Time Zone",,"","",True,,414,2022-02-11 06:26:54.940,2017-08-11 04:13:13.553,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"37ecc6a3-de0c-4706-ab70-f2804d9bb66a",""
501,500,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,589,3,"",,"","",True,,502,2017-08-11 04:13:13.583,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
504,500,"Product ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,593,1,"Product ID",,"","",True,,576,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"db38496e-7b20-4849-8472-06f17f1daec9",""
505,500,"Product Name","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,597,1,"Product Name",,"","",True,,577,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"82c78856-8828-4e30-a645-c92845a910f4",""
506,500,"Cost","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,601,1,"Cost",,"","0",True,,578,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6ae21739-b9a0-4ac9-afe7-6d22784ed10a",""
507,500,"Original Sale Price","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,605,1,"Original Sale Price",,"","0",True,,579,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"4953f341-7f27-4327-ae9a-264f78922e4a",""
508,500,"Discount Code","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,609,1,"Discount Code",,"","",True,,580,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"84b9df11-131d-4055-8daf-d91808a8ec2b",""
509,500,"Discount","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,613,1,"Discount",,"","0",True,,581,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a326d881-b576-4321-bd5c-38d209df89ba",""
510,500,"Current Price","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,617,1,"Current Price",,"","0",True,,582,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5a42e653-e396-42f0-b656-c6b0e45d8141",""
511,500,"Taxes","",8,19,"","",False,1,False,False,True,1,-1,False,False,2,621,1,"Taxes",,"","",True,,583,2022-02-11 06:26:54.940,2017-08-11 04:13:13.583,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"7388ef85-4bb4-434d-8e22-002061fa5d9e",""
4416,500,"Product Groups","",1,2,"","",False,1,False,False,True,1,-1,False,False,2,4418,2,"",,"
SWITCH( TRUE(),
    Products[Current Price] >= 2000, ""High Price"",
    Products[Current Price] >= 1000, ""Mid Range"",
    Products[Current Price] < 1000, ""Low Price"",
BLANK() )","",True,,4417,2022-02-11 06:26:54.940,2018-03-19 01:53:58.713,2018-04-09 01:41:28.110,0,False,0,"","","",0,,,"a3792b31-df63-4c4c-ac22-accdb1684f87",""
635,634,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,751,3,"",,"","",True,,636,2017-08-11 04:13:13.676,2017-08-11 04:13:13.673,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
642,634,"Order ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,759,1,"Order ID",,"","",True,,727,2022-02-11 06:26:54.940,2017-08-11 04:13:13.673,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3f572479-d04f-46c3-87bf-e83228bb71fa",""
643,634,"Product ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,763,1,"Product ID",,"","",True,,728,2022-02-11 06:26:54.940,2017-08-11 04:13:13.673,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e478000a-b022-4ca7-b02d-6b8e89a0e256",""
644,634,"Location ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,767,1,"Location ID",,"","",True,,729,2022-02-11 06:26:54.940,2017-08-11 04:13:13.673,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0f899201-9d14-4c46-8a8d-4da2ca359407",""
645,634,"Sales Person ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,771,1,"Sales Person ID",,"","",True,,730,2022-02-11 06:26:54.940,2017-08-11 04:13:13.673,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d19285c0-c4fd-4566-b824-4658c63ef6b4",""
646,634,"Customer ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,775,1,"Customer ID",,"","",True,,731,2022-02-11 06:26:54.940,2017-08-11 04:13:13.673,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"41d99541-e466-477c-9aea-b9b9e2cb29fb",""
647,634,"Purchase Date","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,779,1,"Purchase Date",,"","Short Date",True,,732,2022-02-11 06:26:54.940,2017-08-11 04:15:04.803,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"582932b9-c73f-4131-81c3-22f4445f44a8",""
655,634,"Quantity","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,811,1,"Quantity",,"","0",True,,740,2022-02-11 06:26:54.940,2017-08-11 04:13:13.673,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"de711d89-3106-4ee2-b157-57f332fd730f",""
835,834,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,875,3,"",,"","",True,,836,2017-08-11 04:13:13.730,2017-08-11 04:13:13.730,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
838,834,"Salesperson ID","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,879,1,"Salesperson ID",,"","",True,,868,2022-02-11 06:26:54.940,2017-08-11 04:13:13.730,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"20e97159-c4dc-4c29-8122-a5b87e16632e",""
839,834,"Salesperson Name","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,883,1,"Salesperson Name",,"","",True,,869,2022-02-11 06:26:54.940,2017-08-11 04:13:13.730,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"23812f3e-5d4d-425d-880a-9c0dadd077a1",""
891,890,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,1082,3,"",,"","",True,,892,2017-08-11 04:13:13.770,2017-08-11 04:13:13.766,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
902,890,"Date","",9,19,"","",False,1,False,False,True,1,-1,False,False,2,1094,1,"Date",,"","Short Date",True,,1036,2022-02-11 06:26:54.940,2017-08-11 05:10:10.226,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"16724237-18be-43ae-9ac8-0f4f5a9038fa",""
910,890,"Year","",6,19,"","",False,1,False,False,False,1,-1,False,False,2,1126,1,"Year",,"","0",True,,1044,2022-02-11 06:26:54.940,2017-08-11 04:13:13.766,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5abeb7db-25e4-4bd5-93a7-c0a6709e31f6",""
911,890,"QuarterOfYear","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,1130,1,"QuarterOfYear",,"","0",True,,1045,2022-02-11 06:26:54.940,2017-08-11 04:13:13.766,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"0fb1ec5b-f297-4535-a460-50db0e75b39a",""
912,890,"MonthOfYear","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,1134,1,"MonthOfYear",,"","0",True,,1046,2022-02-11 06:26:54.940,2017-08-11 04:13:13.766,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f895c99e-3301-4dfe-a625-e5bbe0d4f599",""
913,890,"DayOfMonth","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,1138,1,"DayOfMonth",,"","0",True,,1047,2022-02-11 06:26:54.940,2017-08-11 04:13:13.766,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"697e92d8-5f6d-4c84-945e-7585c78f33fa",""
914,890,"DateInt","",6,19,"","",True,1,False,False,True,1,-1,False,False,3,1142,1,"DateInt",,"","0",True,,1048,2022-02-11 06:26:54.940,2017-08-11 04:13:13.766,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"3ec7788f-2bd2-41b8-b8a3-58d3f27eecee",""
