ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,67,3,"",,"","",True,,14,2019-09-27 17:59:31.343,2019-09-27 17:59:31.336,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
113,12,"RuleID","",6,19,"","",False,1,False,False,True,1,-1,False,False,6,144,1,"RuleID",,"","0",True,,138,2022-08-01 08:35:07.740,2019-09-27 17:59:31.380,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"cbb91d2b-3ffc-4eaf-a5ed-e5b2d60be23e",""
114,12,"LeftItemSetId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,148,1,"LeftItemSetId",,"","0",True,,139,2022-08-01 08:35:07.740,2019-09-27 17:59:31.380,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"e2522260-4c8f-4b96-9e0b-a74e71de14fe",""
115,12,"RightItemSetId","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,152,1,"RightItemSetId",,"","0",True,,140,2022-08-01 08:35:07.740,2019-09-27 17:59:31.380,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"5c924bb0-e30b-4476-82d9-2cc98329b077",""
116,12,"Probability","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,156,1,"Probability",,"","0.0%;-0.0%;0.0%",True,,141,2022-08-01 08:35:07.740,2019-09-27 17:59:31.380,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"032753e4-973e-4580-ab0b-8bd6e7ba5ad1",""
117,12,"Importance","",8,19,"","",False,1,False,False,True,1,-1,False,False,3,160,1,"Importance",,"","",True,,142,2022-08-01 08:35:07.740,2019-09-27 17:59:31.380,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"a05be630-293c-4458-8739-fbf506901a94",""
118,12,"Support","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,164,1,"Support",,"","0",True,,143,2022-08-01 08:35:07.740,2019-09-27 17:59:31.380,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"1a90b2b0-a658-43e5-a123-91925b581a95",""
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2019-09-27 17:59:31.343,2019-09-27 17:59:31.336,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
19,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-08-01 08:35:07.740,2019-09-27 17:59:31.336,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"6a608eab-49a9-43f0-bced-23ac4ba6f202",""
20,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-08-01 08:35:07.740,2019-09-27 17:59:31.336,2019-09-27 17:59:31.486,2,False,0,"","","",0,,,"822a4e86-4904-4586-9421-645af7f58c5e",""
21,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-08-01 08:35:07.740,2019-09-27 17:59:31.336,2019-09-27 17:59:31.486,2,False,0,"","","",0,,,"be5a7f3a-f896-4513-8d9e-52c4b26fcd51",""
22,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,21,53,2022-08-01 08:35:07.740,2019-09-27 17:59:31.336,2019-09-27 17:59:31.486,2,False,0,"","","",0,,,"d96a85ea-aed4-482b-be17-65277ed83fcc",""
23,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-08-01 08:35:07.740,2019-09-27 17:59:31.336,2019-09-27 17:59:31.490,2,False,0,"","","",0,,,"72ef35ea-3c15-4807-b0f1-ea969208c27a",""
24,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,23,55,2022-08-01 08:35:07.740,2019-09-27 17:59:31.336,2019-09-27 17:59:31.493,2,False,0,"","","",0,,,"45a4984d-744c-44a7-aaf6-ecb5c2be1b73",""
25,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2022-08-01 08:35:07.740,2019-09-27 17:59:31.336,2019-09-27 17:59:31.486,2,False,0,"","","",0,,,"ce8c3faa-d87c-4455-88f9-dfba25c7b4b6",""
