ID,ModelID,Name,IsActive,Type,CrossFilteringBehavior,JoinOnDateBehavior,RelyOnReferentialIntegrity,FromTableID,FromColumnID,FromCardinality,ToTableID,ToColumnID,ToCardinality,State,RelationshipStorageID,RelationshipStorage2ID,ModifiedTime,RefreshedTime,SecurityFilteringBehavior
17076,1,"b8b238c2-5b29-42b6-880f-f27e68b867f4",True,1,1,1,False,1036,1043,2,4767,16983,1,1,17077,,2019-04-12 14:20:22.530,2019-04-12 14:20:22.530,1
17093,1,"9191daaa-fdc3-48ef-9c3a-7ff147fe6c91",True,1,1,1,False,7738,7742,2,4767,16983,1,1,17094,,2019-04-12 14:20:22.530,2019-04-12 14:20:22.530,1
17110,1,"a85ea8cf-b5bf-474b-abe3-ee90006bc8aa",True,1,1,1,False,7887,7893,2,4767,16983,1,1,17111,,2019-04-12 14:20:22.513,2019-04-12 14:20:22.513,1
17127,1,"425264dd-ad6d-44a1-9deb-6d4b77d57a68",True,1,1,1,False,13348,13358,2,4767,16983,1,1,17128,,2019-04-12 14:20:22.516,2019-04-12 14:20:22.516,1
17144,1,"1714ffcf-30ba-4f39-954d-537d27bb5419",True,1,1,1,False,12945,12951,2,4767,16983,1,1,17145,,2019-04-12 14:20:22.533,2019-04-12 14:20:22.533,1
17161,1,"c26d5509-7367-4460-9bbf-a187eaf9c9e1",True,1,1,1,False,13088,13095,2,4767,16983,1,1,17162,,2019-04-12 14:20:22.516,2019-04-12 14:20:22.516,1
18006,1,"113447a5-e1de-47d7-a2bd-4a184c544b8f",True,1,1,1,False,13088,13092,2,17958,17962,1,1,18007,,2019-04-12 14:20:22.526,2019-04-12 14:20:22.526,1
18023,1,"22957296-5f48-4b93-93e7-6dc0eafe6118",True,1,1,1,False,7215,15448,2,17958,17962,1,1,18024,,2019-04-27 09:07:05.310,2019-04-27 09:07:05.310,1
18040,1,"9b4331d8-459b-4abe-bfa0-9703c7e7b2fc",True,1,1,1,False,7887,7891,2,17958,17962,1,1,18041,,2019-04-12 14:20:22.533,2019-04-12 14:20:22.533,1
18057,1,"a613f300-83f2-4d2e-8bf7-e1d5de97ec5d",True,1,1,1,False,7738,7743,2,17958,17962,1,1,18058,,2019-04-12 14:20:22.526,2019-04-12 14:20:22.526,1
18074,1,"c3ba4513-a4b4-4348-8048-81808ffbc9a2",True,1,1,1,False,7574,15866,2,17958,17962,1,1,18075,,2019-04-12 14:20:22.533,2019-04-12 14:20:22.533,1
18091,1,"63aab398-c5de-433d-908d-c9fa18342ff7",True,1,1,1,False,1036,1040,2,17958,17962,1,1,18092,,2019-04-12 14:20:22.523,2019-04-12 14:20:22.523,1
19801,1,"67ef20ae-953e-4b48-bd09-0f08c0221ce0",True,1,1,1,False,13348,13364,2,7089,7093,1,1,19802,,2019-04-12 14:20:22.516,2019-04-12 14:20:22.516,1
37029,1,"8e807900-e0d7-4032-8e7d-56bafc52e1de",True,1,1,1,False,13348,13353,2,17958,17962,1,1,37030,,2019-04-13 18:27:38.710,2019-04-13 18:27:38.710,1
