ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
13,12,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,67,3,"",,"","",True,,14,2020-01-18 17:18:09.796,2020-01-18 17:18:09.786,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
113,12,"ID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,156,1,"ID",,"","0",True,,147,2022-08-21 18:05:44.880,2020-01-18 17:18:10.010,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"131b50fe-8539-4053-a0c8-d80a139e0c22",""
775,12,"Year","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,779,1,"Year",,"","",True,,778,2022-08-21 18:05:44.880,2020-01-18 17:51:48.476,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"37e8ff97-b9bf-405f-b9c3-1d5bdc0d0715",""
784,12,"Enrollment","",6,19,"","",False,1,False,False,True,1,-1,False,False,3,790,1,"Enrollment",,"","0",True,,789,2022-08-21 18:05:44.880,2020-01-18 17:51:48.493,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"f0842e8d-556b-4835-8986-858ec609afb2",""
1354,12,"Bins","",1,2,"","",False,1,False,False,True,1,-1,False,False,2,1356,2,"",,"SWITCH(TRUE(), Enrollment[Enrollment]<=11500,""Small"", Enrollment[Enrollment]>=11501 && Enrollment[Enrollment] <=23000, ""Medium"", Enrollment[Enrollment]>=23001,""Large"", ""Not Classified"")","",True,,1355,2022-08-21 18:05:44.880,2020-01-21 02:14:21.000,2020-01-21 16:25:48.806,0,False,0,"","","",0,,,"35312690-a4f4-47f1-b573-db33262d942e",""
16,15,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,71,3,"",,"","",True,,17,2020-01-18 17:18:09.796,2020-01-18 17:18:09.790,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
19,15,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,75,4,"[Date]",,"","",True,,50,2022-08-21 18:05:44.880,2020-01-18 17:18:09.790,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"d27cc418-0ae6-4564-be67-2e59dc136b8f",""
20,15,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,79,2,"",,"YEAR([Date])","",True,,51,2022-08-21 18:05:44.880,2020-01-18 17:18:09.790,2020-01-18 17:18:10.093,2,False,0,"","","",0,,,"a8ee1821-2d3a-4b09-80e5-ec31cca836ef",""
21,15,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,83,2,"",,"MONTH([Date])","",True,,52,2022-08-21 18:05:44.880,2020-01-18 17:18:09.790,2020-01-18 17:18:10.093,2,False,0,"","","",0,,,"c5cb7d97-1a8b-4425-ac58-3f775a74b212",""
22,15,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,87,2,"",,"FORMAT([Date], ""MMMM"")","",True,21,53,2022-08-21 18:05:44.880,2020-01-18 17:18:09.790,2020-01-18 17:18:10.093,2,False,0,"","","",0,,,"163147ee-0c7a-4f0e-b35d-c8b22c0b6fd7",""
23,15,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,91,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,54,2022-08-21 18:05:44.880,2020-01-18 17:18:09.790,2020-01-18 17:18:10.096,2,False,0,"","","",0,,,"4e3919cb-3db0-4599-b875-ac11e618eba4",""
24,15,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,95,2,"",,"""Qtr "" & [QuarterNo]","",True,23,55,2022-08-21 18:05:44.880,2020-01-18 17:18:09.790,2020-01-18 17:18:10.100,2,False,0,"","","",0,,,"72acb3b5-e05a-4041-a3db-20d757a1dcbe",""
25,15,"Day","",1,6,"DayOfMonth","",True,1,False,False,True,1,-1,False,False,2,99,2,"",,"DAY([Date])","",True,,56,2022-08-21 18:05:44.880,2020-01-18 17:18:09.790,2020-01-18 17:18:10.093,2,False,0,"","","",0,,,"84f40a6a-f1d3-4a47-8848-ce6599d0487c",""
202,201,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,258,3,"",,"","",True,,203,2020-01-18 17:18:10.026,2020-01-18 17:18:10.026,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
205,201,"Institution_ID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,262,1,"Institution_ID",,"","0",True,,249,2022-08-21 18:05:44.880,2020-01-18 17:18:10.026,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"08aae237-9035-44a7-b12b-73b5b4469591",""
206,201,"College_University","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,266,1,"College_University",,"","",True,,250,2022-08-21 18:05:44.880,2020-01-18 17:18:10.026,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"8e6af312-8bdd-4cb1-80a0-e1694f13abe4",""
207,201,"Type","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,270,1,"Type",,"","",True,,251,2022-08-21 18:05:44.880,2020-01-18 17:18:10.026,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"9a0ecfe2-32d7-44bf-8b95-4a96e341812a",""
208,201,"Length","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,274,1,"Length",,"","",True,,252,2022-08-21 18:05:44.880,2020-01-18 17:18:10.026,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"15295aae-7148-4db5-baa6-3117a9e27142",""
1116,1115,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,1133,3,"",,"","",True,,1117,2020-01-20 23:41:59.863,2020-01-20 23:41:59.863,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
1119,1115,"Selection Options","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,1137,1,"Selection Options",,"","",True,,1126,2022-08-21 18:05:44.880,2020-01-20 23:41:59.863,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"d7248a76-38d0-44ac-9beb-8dba4b5b2210",""
