Date,Close,Predictions,Symbols
2018-07-09 00:00:00.000,99.910003662109375,97.538902282714844,"axp"
2018-07-10 00:00:00.000,99.910003662109375,97.790496826171875,"axp"
2018-07-11 00:00:00.000,100.30000305175781,98.0791015625,"axp"
2018-07-12 00:00:00.000,101.15000152587891,98.39739990234375,"axp"
2018-07-13 00:00:00.000,100.5,98.781700134277344,"axp"
2018-07-16 00:00:00.000,100.69000244140625,99.094596862792969,"axp"
2018-07-17 00:00:00.000,101.15000152587891,99.35870361328125,"axp"
2018-07-18 00:00:00.000,102.98000335693359,99.61419677734375,"axp"
2018-07-19 00:00:00.000,100.16999816894531,100.01899719238281,"axp"
2018-07-20 00:00:00.000,100.15000152587891,100.17600250244141,"axp"
2018-07-23 00:00:00.000,101.22000122070312,100.19400024414062,"axp"
2018-07-24 00:00:00.000,101.70999908447266,100.24099731445312,"axp"
2018-07-25 00:00:00.000,102.62999725341797,100.34400177001953,"axp"
2018-07-26 00:00:00.000,102.5,100.55500030517578,"axp"
2018-07-27 00:00:00.000,103.84999847412109,100.78700256347656,"axp"
2018-07-30 00:00:00.000,100.84999847412109,101.14199829101562,"axp"
2018-07-31 00:00:00.000,99.5199966430664,101.22299957275391,"axp"
2018-08-01 00:00:00.000,99.449996948242188,101.02999877929687,"axp"
2018-08-02 00:00:00.000,99.7300033569336,100.70600128173828,"axp"
2018-08-03 00:00:00.000,100.79000091552734,100.37400054931641,"axp"
2018-08-06 00:00:00.000,100.91999816894531,100.17400360107422,"axp"
2018-08-07 00:00:00.000,101.97000122070312,100.07599639892578,"axp"
2018-08-08 00:00:00.000,102.77999877929687,100.14700317382812,"axp"
2018-08-09 00:00:00.000,102.98999786376953,100.37799835205078,"axp"
2018-08-10 00:00:00.000,101.58000183105469,100.68900299072266,"axp"
2018-08-13 00:00:00.000,101.80999755859375,100.87100219726562,"axp"
2018-08-14 00:00:00.000,102.18000030517578,100.99299621582031,"axp"
2018-08-15 00:00:00.000,101.51000213623047,101.10700225830078,"axp"
2018-08-16 00:00:00.000,102.65000152587891,101.13500213623047,"axp"
2018-08-17 00:00:00.000,103.02999877929687,101.23200225830078,"axp"
2018-08-20 00:00:00.000,103.83000183105469,101.38800048828125,"axp"
2018-08-21 00:00:00.000,104.80999755859375,101.63800048828125,"axp"
2018-08-22 00:00:00.000,105.83000183105469,102.00800323486328,"axp"
2018-08-23 00:00:00.000,105.37000274658203,102.50199890136719,"axp"
2018-08-24 00:00:00.000,105.76000213623047,102.96199798583984,"axp"
2018-08-27 00:00:00.000,107.05000305175781,103.39800262451172,"axp"
2018-08-28 00:00:00.000,107.27999877929687,103.90299987792969,"axp"
2018-08-29 00:00:00.000,106.70999908447266,104.41000366210937,"axp"
2018-08-30 00:00:00.000,106.23000335693359,104.80799865722656,"axp"
2018-08-31 00:00:00.000,105.98000335693359,105.06300354003906,"axp"
2018-09-04 00:00:00.000,107.01000213623047,105.19100189208984,"axp"
2018-09-05 00:00:00.000,105.68000030517578,105.34200286865234,"axp"
2018-09-06 00:00:00.000,105.40000152587891,105.35199737548828,"axp"
2018-09-07 00:00:00.000,106.08000183105469,105.26399993896484,"axp"
2018-09-10 00:00:00.000,107.29000091552734,105.2030029296875,"axp"
2018-09-11 00:00:00.000,108.30999755859375,105.27999877929687,"axp"
2018-09-12 00:00:00.000,107.87999725341797,105.51999664306641,"axp"
2018-09-13 00:00:00.000,108.66000366210937,105.7760009765625,"axp"
2018-09-14 00:00:00.000,109.55999755859375,106.09400177001953,"axp"
2018-09-17 00:00:00.000,109.19999694824219,106.5,"axp"
2018-09-18 00:00:00.000,109.63999938964844,106.87000274658203,"axp"
2018-09-19 00:00:00.000,110.09999847412109,107.23000335693359,"axp"
2018-09-20 00:00:00.000,111.11000061035156,107.58999633789062,"axp"
2018-09-21 00:00:00.000,110.90000152587891,108.01300048828125,"axp"
2018-09-24 00:00:00.000,109.84999847412109,108.40000152587891,"axp"
2018-09-25 00:00:00.000,109.87000274658203,108.62400054931641,"axp"
2018-09-26 00:00:00.000,108.01000213623047,108.74400329589844,"axp"
2018-09-27 00:00:00.000,107.84999847412109,108.61000061035156,"axp"
2018-09-28 00:00:00.000,106.48999786376953,108.34700012207031,"axp"
2018-10-01 00:00:00.000,107.90000152587891,107.90699768066406,"axp"
2018-10-02 00:00:00.000,108.38999938964844,107.56600189208984,"axp"
2018-10-03 00:00:00.000,108.44999694824219,107.35500335693359,"axp"
2018-10-04 00:00:00.000,107.73999786376953,107.23899841308594,"axp"
2018-10-05 00:00:00.000,107.23000335693359,107.11699676513672,"axp"
2018-10-08 00:00:00.000,106.98999786376953,106.95600128173828,"axp"
2018-10-09 00:00:00.000,106.66000366210937,106.76899719238281,"axp"
2018-10-10 00:00:00.000,103.56999969482422,106.55500030517578,"axp"
2018-10-11 00:00:00.000,101.58000183105469,106.04199981689453,"axp"
2018-10-12 00:00:00.000,103,105.23699951171875,"axp"
2018-10-15 00:00:00.000,102.62000274658203,104.50900268554687,"axp"
2018-10-16 00:00:00.000,104.26999664306641,103.85199737548828,"axp"
2018-10-17 00:00:00.000,104.33999633789062,103.46700286865234,"axp"
2018-10-18 00:00:00.000,102.83999633789062,103.26699829101562,"axp"
2018-10-19 00:00:00.000,106.73000335693359,103.03700256347656,"axp"
2018-10-22 00:00:00.000,104.51000213623047,103.20999908447266,"axp"
2018-10-23 00:00:00.000,104.37999725341797,103.34100341796875,"axp"
2018-10-24 00:00:00.000,101.83999633789062,103.43499755859375,"axp"
2018-10-25 00:00:00.000,103.59999847412109,103.24400329589844,"axp"
2018-10-26 00:00:00.000,101.25,103.10800170898437,"axp"
2018-10-29 00:00:00.000,101.19000244140625,102.76999664306641,"axp"
2018-10-30 00:00:00.000,102.08000183105469,102.36499786376953,"axp"
2018-10-31 00:00:00.000,102.73000335693359,102.052001953125,"axp"
2018-11-01 00:00:00.000,104.04000091552734,101.88200378417969,"axp"
2018-11-02 00:00:00.000,103.70999908447266,101.93299865722656,"axp"
