ID,TableID,ExplicitName,InferredName,ExplicitDataType,InferredDataType,DataCategory,Description,IsHidden,State,IsUnique,IsKey,IsNullable,Alignment,TableDetailPosition,IsDefaultLabel,IsDefaultImage,SummarizeBy,ColumnStorageID,Type,SourceColumn,ColumnOriginID,Expression,FormatString,IsAvailableInMDX,SortByColumnID,AttributeHierarchyID,ModifiedTime,StructureModifiedTime,RefreshedTime,SystemFlags,KeepUniqueRows,DisplayOrdinal,ErrorMessage,SourceProviderType,DisplayFolder,EncodingHint,RelatedColumnDetailsID,AlternateOfID,LineageTag,SourceLineageTag
11,10,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,526,3,"",,"","",True,,12,2022-03-29 20:29:50.853,2022-03-29 20:29:50.790,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"",""
65,10,"_CustomerID","",6,19,"","",False,1,False,False,True,1,-1,False,False,2,578,1,"_CustomerID",,"","0",True,,377,2022-03-29 20:29:50.806,2022-03-29 20:29:50.806,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"ab499613-3753-425d-8111-f69b15ddd3e6",""
66,10,"Customer Names","",2,19,"","",False,1,False,False,True,1,-1,False,False,2,582,1,"Customer Names",,"","",True,,378,2022-03-29 20:29:50.806,2022-03-29 20:29:50.806,1699-12-31 00:00:00.000,0,False,0,"","","",0,,,"6f4a9726-f19b-436d-aa9a-f3f95e1df77a",""
14,13,"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","",6,19,"","",True,1,True,True,False,1,-1,False,False,1,530,3,"",,"","",True,,15,2022-03-29 20:29:50.853,2022-03-29 20:29:50.790,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"",""
67,13,"","Date",1,9,"PaddedDateTableDates","",True,1,False,False,True,1,-1,False,False,2,586,4,"[Date]",,"","",True,,379,2022-03-29 20:29:58.923,2022-03-29 20:29:50.806,1699-12-31 00:00:00.000,2,False,0,"","","",0,,,"6bc29b12-1112-4667-a204-88be4e42d4ab",""
68,13,"Year","",1,6,"Years","",True,1,False,False,True,1,-1,False,False,2,590,2,"",,"YEAR([Date])","",True,,380,2022-03-29 20:29:58.986,2022-03-29 20:29:50.806,2022-03-29 20:29:58.986,2,False,0,"","","",0,,,"312f68a1-437c-4487-b04f-30bb0ecc00fd",""
69,13,"MonthNo","",1,6,"MonthOfYear","",True,1,False,False,True,1,-1,False,False,2,594,2,"",,"MONTH([Date])","",True,,381,2022-03-29 20:29:58.986,2022-03-29 20:29:50.806,2022-03-29 20:29:58.986,2,False,0,"","","",0,,,"019f9b50-3ba2-4dc1-a34f-f2039d700140",""
70,13,"Month","",1,2,"Months","",True,1,False,False,True,1,-1,False,False,2,598,2,"",,"FORMAT([Date], ""MMMM"")","",True,69,382,2022-03-29 20:29:59.016,2022-03-29 20:29:50.806,2022-03-29 20:29:59.016,2,False,0,"","","",0,,,"1d8dda5d-9624-4292-a761-7ed1f46ff1e6",""
71,13,"QuarterNo","",1,6,"QuarterOfYear","",True,1,False,False,True,1,-1,False,False,2,602,2,"",,"INT(([MonthNo] + 2) / 3)","",True,,383,2022-03-29 20:29:59.033,2022-03-29 20:29:50.806,2022-03-29 20:29:59.033,2,False,0,"","","",0,,,"279b54dc-5d4b-406f-9dcc-19af7bf8e9d6",""
72,13,"Quarter","",1,2,"Quarters","",True,1,False,False,True,1,-1,False,False,2,606,2,"",,"""Qtr "" & [QuarterNo]","",True,71,384,2022-03-29 20:29:59.046,2022-03-29 20:29:50.806,2022-03-29 20:29:59.046,2,False,0,"","","",0,,,"a81f0054-aad8-472b-941d-9cfe90fda760",""
