understat_id,player_name,xG,xA,shots,key_passes,npxG,xGChain,xGBuildup,xGA,%player_id
1250,"Mohamed Salah",19.351658396422863,7.7159965988248587,99,49,15.545814283192158,26.302302591502666,9.0666070058941841,27.067654995247722,233
181,"Bernd Leno",0,0,0,0,0,0.097027711570262909,0.097027711570262909,0,1
6854,"Diogo Jota",13.839940126985312,4.0694468691945076,63,28,13.839940126985312,20.150474824011326,5.7923371521756053,17.909386996179819,240
838,"Sadio Mané",13.438129138201475,4.3433400075882673,71,27,13.438129138201475,21.653145983815193,8.3377362247556448,17.781469145789742,230
453,"Son Heung-Min",8.6739363521337509,5.2003004625439644,53,46,8.6739363521337509,16.559991016983986,5.9675034815445542,13.874236814677715,359
318,"Pierre-Emerick Aubameyang",6.8932201154530048,0.80141612142324448,34,9,5.3708823658525944,5.4393598940223455,0.963660548441112,7.6946362368762493,4
618,"Raheem Sterling",11.372314022853971,3.5034336298704147,45,30,9.0888074953109026,15.251903295516968,7.02815305441618,14.875747652724385,255
847,"Cédric Soares",0.04054577462375164,0.32775393128395081,2,4,0.04054577462375164,1.2270151972770691,1.0183992572128773,0.36829970590770245,5
755,"Jamie Vardy",6.0639362707734108,1.183594960719347,36,14,6.0639362707734108,7.677956260740757,1.25945988856256,7.2475312314927578,205
3277,"Alexandre Lacazette",5.9316015653312206,2.6695681810379028,32,24,4.4092638306319714,7.1883667856454849,2.5966710858047009,8.6011697463691235,6
1228,"Bruno Fernandes",7.0453108418732882,8.0832739779725671,64,74,6.2841420043259859,19.519520699977875,8.75792482495308,15.128584819845855,277
204,"Granit Xhaka",0.52385237067937851,1.1516443490982056,10,13,0.52385237067937851,6.7819297835230827,5.3421122208237648,1.6754967197775841,7
8380,"Pablo Marí",0.031568143516778946,0.42649143934249878,1,1,0.031568143516778946,0.3758748471736908,0.3758748471736908,0.45805958285927773,8
7230,"Emile Smith-Rowe",3.7746415641158819,2.6996852066367865,29,22,3.7746415641158819,7.4381802901625633,2.5680695036426187,6.4743267707526684,21
8026,"Raphinha",6.4835981242358685,4.6040145270526409,64,48,4.2000915799289942,9.8897041250020266,3.6709920363500714,11.087612651288509,196
508,"Calum Chambers",0.061792351305484772,0.055561050772666931,2,1,0.061792351305484772,0.75005517899990082,0.63270177692174911,0.1173534020781517,10
9301,"Emmanuel Dennis",5.7508226353675127,3.265030600130558,47,24,5.7508226353675127,9.5828354423865676,3.2540500080212951,9.01585323549807,450
342,"Sead Kolasinac",0,0,0,0,0,0,0,0,11
522,"Wilfried Zaha",5.450864115729928,3.3458977043628693,41,29,3.1673575416207314,9.1116623096168041,3.1995961917564273,8.7967618200927973,154
496,"Mohamed Elneny",0.015566117130219936,0.094267465174198151,1,4,0.015566117130219936,0.33393258228898048,0.27588820457458496,0.10983358230441809,12
531,"Michail Antonio",9.7171067148447037,4.611624114215374,60,36,8.9559378176927567,16.510712713003159,6.2072596102952957,14.328730829060078,413
1750,"Ainsley Maitland-Niles",0.029720153659582138,0.22736281156539917,2,3,0.029720153659582138,0.63606030493974686,0.38906857371330261,0.25708296522498131,13
647,"Harry Kane",11.358058527112007,5.2039552181959152,79,25,10.59688974916935,18.171399883925915,5.1075318288058043,16.562013745307922,357
1749,"Rob Holding",0.48893620073795319,0,3,0,0.48893620073795319,1.2985137365758419,1.2985137365758419,0.48893620073795319,14
750,"Riyad Mahrez",7.0561512913554907,3.3017299817875028,38,30,4.0114758368581533,10.634970929473639,4.812344228848815,10.357881273142993,254
2328,"Thomas Partey",2.0952282771468163,0.75142336636781693,36,13,2.0952282771468163,8.333157192915678,7.3461380414664745,2.8466516435146332,15
1776,"Jarrod Bowen",10.081245675683022,4.8998837005347013,64,32,10.081245675683022,16.50225181505084,4.53166866954416,14.981129376217723,420
8089,"Kieran Tierney",0.61448120046406984,1.0291187111288309,15,17,0.61448120046406984,5.1784934550523758,3.9416063129901886,1.6435999115929008,16
3621,"Neal Maupay",6.4959612712264061,1.9552312940359116,44,20,5.7347924038767815,9.6089454852044582,2.809640796855092,8.4511925652623177,63
5656,"Nicolas Pepe",2.6157523393630981,1.2396217733621597,18,11,2.6157523393630981,4.1824380159378052,0.96635393798351288,3.8553741127252579,17
9040,"Conor Gallagher",7.0062728691846132,3.888116180896759,39,35,7.0062728691846132,12.579895839095116,4.4618868827819824,10.894389050081372,144
447,"Kevin De Bruyne",2.82618179731071,5.7718536108732224,47,46,2.82618179731071,10.13730601593852,5.0985947493463755,8.5980354081839323,251
6630,"Joe Willock",2.8412009719759226,0.89385129697620869,26,15,2.8412009719759226,5.5412685740739107,2.4251004364341497,3.7350522689521313,19
3635,"Bernardo Silva",6.20086601190269,5.3062457200139761,37,44,6.20086601190269,20.45170858502388,11.17807937040925,11.507111731916666,261
6482,"Eddie Nketiah",0.48475611209869385,0.77204170823097229,1,4,0.48475611209869385,1.2751098275184631,0.11246364377439022,1.2567978203296661,20
6055,"Phil Foden",7.1170928105711937,4.960145428776741,42,29,7.1170928105711937,14.1993826366961,4.6007687039673328,12.077238239347935,265
7322,"Bukayo Saka",5.9006357006728649,5.0482359863817692,58,42,5.9006357006728649,12.663992317393422,4.9435515850782394,10.948871687054634,22
7700,"Che Adams",5.3795895501971245,1.7578712068498135,35,17,5.3795895501971245,6.7557244077324867,0.77651583217084408,7.1374607570469379,345
5613,"Gabriel",2.3649658430367708,0.17940128594636917,19,4,2.3649658430367708,6.9431200223043561,6.69685744959861,2.54436712898314,23
7768,"Mason Mount",5.3178719058632851,4.4501639790833,42,34,4.5567031279206276,10.044240444898605,3.73852114751935,9.7680358849465847,138
468,"Callum Wilson",5.1265935869887471,0.44315034337341785,27,8,4.3654247270897031,3.7997692245990038,0.60960920248180628,5.569743930362165,296
843,"James Ward-Prowse",3.4063606318086386,4.7695925440639257,35,49,1.1228540930896997,8.8664002008736134,7.27386319078505,8.1759531758725643,341
7752,"Gabriel Martinelli",4.8972881175577641,2.002997525036335,29,20,4.8972881175577641,6.7633939944207668,1.2900263052433729,6.900285642594099,26
998,"Ivan Toney",5.2134216465055943,4.4384987121447921,51,25,3.6911207772791386,6.863280126824975,1.2658163877204061,9.6519203586503863,78
1389,"Jorginho",5.11241952329874,2.1197980083525181,13,15,0.54540647566318512,10.767045225948095,9.9762277118861675,7.2322175316512585,123
4475,"Jed Steer",0,0,0,0,0,0.010699876584112644,0.010699876584112644,0,28
4401,"Emiliano Martinez",0,0,0,0,0,1.3542183637619019,1.3542183637619019,0,30
5956,"Youri Tielemans",3.9032059051096439,3.0484276935458183,43,28,2.3808681629598141,9.7015090733766556,5.4436780922114849,6.9516335986554623,210
6818,"James Maddison",4.4858350809663534,2.7072188388556242,50,23,4.4858350809663534,8.7562604732811451,3.288837306201458,7.1930539198219776,212
695,"Bertrand Traoré",0.15296824369579554,0,4,0,0.15296824369579554,0.46350523550063372,0.33121216297149658,0.15296824369579554,32
7696,"Teemu Pukki",5.9514637179672718,1.7037514802068472,37,15,4.4291628040373325,5.8870622776448727,0.37320236954838037,7.655215198174119,315
675,"Jack Grealish",4.5938899666070938,2.8604239644482732,30,34,4.5938899666070938,12.648348577320576,6.5539699047803879,7.454313931055367,33
3696,"Morgan Sanson",0.011810557916760445,0,1,0,0.011810557916760445,0.57955037243664265,0.5677398145198822,0.011810557916760445,34
8865,"Ollie Watkins",6.9693670775741339,0.98192507028579712,43,19,6.9693670775741339,10.44202908501029,3.354995384812355,7.951292147859931,40
7723,"John McGinn",1.4084307383745909,3.2926191193982959,29,33,1.4084307383745909,7.5426270049065351,4.2053454089909792,4.7010498577728868,35
101,"Allan Saint-Maximin",4.6485671475529671,3.9745332580059767,47,37,4.6485671475529671,10.893710711970925,2.6002543312497437,8.6231004055589437,307
6859,"Kortney Hause",0.064032581634819508,0,2,0,0.064032581634819508,1.8135119937360287,1.8135119937360287,0.064032581634819508,36
314,"Ilkay Gündogan",7.18841253221035,3.8178673963993788,38,28,7.18841253221035,14.968250416219234,5.2298008091747761,11.006279928609729,250
7722,"Trézéguet",0.050483472645282745,0,1,0,0.050483472645282745,0.46437200903892517,0.41388851404190063,0.050483472645282745,37
465,"Joshua King",7.7517762780189514,3.6861875206232071,46,31,6.9906074702739716,10.477246507070959,1.8104997826740146,11.437963798642159,468
1024,"Tyrone Mings",1.0838445983827114,1.1146674118936062,16,6,1.0838445983827114,5.2262216806411743,4.6794227734208107,2.1985120102763176,38
884,"Matt Targett",0.90611755102872849,2.6808937219902873,9,30,0.90611755102872849,5.199845121242106,2.4375059818848968,3.5870112730190158,39
762,"Demarai Gray",3.2441350910812616,2.3550217747688293,42,29,3.2441350910812616,6.9673346895724535,2.2465533763170242,5.599156865850091,484
